Time,X1,Label
0,1.486633975201697,0
1,1.1220784406649118,0
2,0.9386938948315366,0
3,1.6570424135661102,0
4,1.619395740983346,0
5,0.8710813898792695,0
6,1.185760333673715,0
7,1.0742832180733348,0
8,1.143938517899454,0
9,1.100082496282438,0
10,1.131830307338958,0
11,1.1204693701614516,0
12,1.052534315646763,0
13,1.2503970528600106,0
14,1.4213159331088216,0
15,1.561538844699356,0
16,1.4400040469130633,0
17,1.478225295427933,0
18,1.4049502124552316,0
19,1.5111464537161843,0
20,1.6608977516560133,0
21,1.4671986489296533,0
22,1.036200279811292,0
23,0.37775901856474586,0
24,0.3057690098276802,0
25,0.3988796468735902,0
26,0.45713076937458497,0
27,0.827034760171542,0
28,2.1936686143547295,0
29,2.0904472365879028,0
30,1.469097416755608,0
31,1.8767750188528192,0
32,1.795483117626284,0
33,1.392755202523042,0
34,1.507777693056241,0
35,0.9862407785662688,0
36,1.0942517332876378,0
37,0.9556638520416058,0
38,0.989561436513671,0
39,1.3506640657702418,0
40,1.1426473348492088,0
41,1.4101934942432546,0
42,1.3036999909315794,0
43,1.1559206545546281,0
44,1.6002395689039814,0
45,1.8492178546688327,0
46,2.0193259487613684,0
47,1.52551412573106,0
48,1.1393412989925362,0
49,0.7712046444226072,0
50,0.5798728343102477,0
51,0.5154816516094438,0
52,0.7204003384244069,0
53,1.3965185314363,0
54,1.922026282009952,0
55,1.444098920919547,0
56,1.1916939162024787,0
57,1.6160489242488916,0
58,1.2956228610961602,0
59,1.1427913946937123,0
60,1.3389543500560428,0
61,1.05081846779784,0
62,1.0279359969375523,0
63,1.0261793197414377,0
64,1.0388880211524243,0
65,1.0910996414264833,0
66,1.284561374919081,0
67,1.3938147263087015,0
68,1.2284280506448066,0
69,1.2113516883704747,0
70,1.4390922114878533,0
71,1.6038234245782794,0
72,1.8943468851585763,0
73,1.77517896808012,0
74,1.1955407786763277,0
75,0.7846988745869337,0
76,0.6328908789712488,0
77,0.5544224871945581,0
78,0.5570781952410272,0
79,1.222672365263074,0
80,1.8917479212995054,0
81,1.67476466187402,0
82,1.1696039602173036,0
83,1.7165538218450944,0
84,1.297266938970542,0
85,1.082041579556442,0
86,1.4689858628213548,0
87,1.0774848086887352,0
88,0.8966903113399853,0
89,1.0779414097301394,0
90,1.0440851972506842,0
91,1.2112164708634867,0
92,1.2264235249513114,0
93,1.4012090510291462,0
94,1.1949927364176738,0
95,1.337361020249207,0
96,1.4901605282985453,0
97,1.6518861568537342,0
98,1.92279389928458,0
99,1.426729388936809,0
100,1.142217171145225,0
101,0.7680081713328316,0
102,0.5292978355236303,0
103,0.47611304744356675,0
104,0.5916339859118981,0
105,1.2947356637341076,0
106,1.9157001844698978,0
107,2.269738663087449,0
108,1.2185073719850856,0
109,1.8005008087557195,0
110,1.4764485051582394,0
111,1.0582851401290676,0
112,1.3771213257324135,0
113,1.048005288710892,0
114,0.8474103838949579,0
115,1.1828518302682716,0
116,1.18492973145668,0
117,1.1861752716167202,0
118,1.2909300268620294,0
119,1.4188900193834617,0
120,1.208776433030939,0
121,1.4688743374070499,0
122,1.6775046382111733,0
123,2.0648680503104795,0
124,1.4734458455192712,0
125,1.6148307165387337,0
126,1.1078081554601409,0
127,0.6706403297513505,0
128,0.48329278634281314,0
129,0.3521411270002412,0
130,0.8695732901573047,0
131,1.8778234564167633,0
132,1.9808637988508953,0
133,1.201835904468659,0
134,2.0853403904192716,0
135,0.7857426858965981,0
136,1.3433573369386866,0
137,1.650793704900161,0
138,1.1204693701614516,0
139,0.9888986988144943,0
140,1.0741306951828535,0
141,0.9903904191327781,0
142,1.0274572442885397,0
143,1.3067160394894524,0
144,1.4670868888889983,0
145,1.2712122438342073,0
146,1.3182133358311166,0
147,1.5940778028289586,0
148,1.7535175035870045,0
149,1.6891004754096186,0
150,1.8113994891072482,0
151,1.5961342354761394,0
152,0.7635099440668733,0
153,0.5698866872098347,0
154,0.5547180558671225,0
155,0.5048719103386521,0
156,1.0550249442596134,0
157,1.5976751290099622,0
158,1.9010886816056214,0
159,1.5037472335565576,0
160,1.7779487352094827,0
161,1.2297623551459038,0
162,1.301811179148881,0
163,1.290294765722546,0
164,1.2594158558740636,0
165,0.9963346392874234,0
166,0.9487736289516062,0
167,1.1711458964091537,0
168,1.1905916343104381,0
169,1.1728246310113886,0
170,1.2435563115729822,0
171,1.348232763972898,0
172,1.1597457310897936,0
173,1.425003900809047,0
174,1.4610368210082867,0
175,1.931390222043179,0
176,1.7481771424503867,0
177,1.5052737232340834,0
178,1.0344579694743523,0
179,0.837480041038591,0
180,0.6064197299437082,0
181,0.4660147276181301,0
182,0.7428203795541691,0
183,1.3665998512618827,0
184,1.6425263060694035,0
185,1.9083224014665343,0
186,1.345797715820249,0
187,1.3948736920087066,0
188,1.4964209054791369,0
189,1.1143040849453976,0
190,1.6007523078577772,0
191,0.9667565991608229,0
192,0.942007405264948,0
193,1.0240991608111003,0
194,1.125435799936629,0
195,1.0894440359380557,0
196,1.2052428655976355,0
197,1.2991623993238877,0
198,1.1989659453020338,0
199,1.1665145322686725,0
200,1.343479214450674,0
201,1.453946619305537,0
202,2.0481990998045085,0
203,1.1767341504375572,0
204,1.3597412312624046,0
205,0.9189142461769759,0
206,0.685875831785171,0
207,0.6413858082667561,0
208,0.650275411668779,0
209,0.6769690560808521,0
210,1.2906757325904907,0
211,1.6866713074473045,0
212,1.515049163847167,0
213,1.3242966965891745,0
214,2.3599412047527797,0
215,0.7262959242078947,0
216,2.245544965847489,0
217,1.3360112306780958,0
218,0.780296639098875,1
219,1.4876267716776275,0
220,0.7815571065002224,0
221,0.2618444983535075,0
222,1.1440819085633684,0
223,1.5540634005477383,0
224,1.6225320918644413,0
225,1.8275359894439835,0
226,1.431893845703305,0
227,1.3718706356486388,0
228,0.9829090680210453,0
229,0.622700660982466,0
230,0.3446072978115815,0
231,0.8063480975763507,0
232,3.307345467384077,0
233,1.4134467956191348,0
234,1.5206685703906684,0
235,2.219832121386435,0
236,1.9638153427542517,0
237,1.4765596915543238,0
238,0.729000993789446,0
239,0.74458510579651,0
240,1.1604523666389757,0
241,2.5244246127500025,0
242,2.1008568923129913,0
243,1.599214719055887,0
244,0.7294510703625021,0
245,0.4388232470984189,0
246,0.5511580102701946,0
247,0.5698868461203505,0
248,2.1901521480810415,0
249,2.4021011989860046,0
250,1.7571623046665323,0
251,1.9905281215732673,0
252,0.8612342300785543,0
253,0.5475756465311437,0
254,0.5946760677150208,0
255,0.25421702654425016,0
256,1.3936972505967715,0
257,2.323447459001171,0
258,2.3116280847761823,0
259,1.6002400442774203,0
260,0.8222609459490338,0
261,0.886202599800971,0
262,0.7292265759686766,0
263,1.9771333922995686,0
264,2.331763093867171,0
265,3.1681826261090125,0
266,2.4040805177709834,0
267,2.150702145247919,0
268,1.02489966040291,0
269,0.7598491387545293,0
270,0.7139969819025849,0
271,0.3270242742014727,0
272,0.9101261692012816,0
273,2.330355568547856,0
274,2.287877954122772,0
275,1.6302977188771384,0
276,0.7965243751009757,0
277,0.7144560033941908,0
278,1.028734144760929,0
279,0.2476802149990992,0
280,1.8648511947922277,0
281,2.9063700429067874,0
282,2.4814346335025634,0
283,2.0585038752018416,0
284,1.579191229356977,0
285,0.848570824902082,0
286,1.0355667081424549,0
287,0.6817978850172535,0
288,0.6042526733287987,0
289,1.7985863578391224,0
290,2.319278581935771,0
291,2.197927000730689,0
292,1.334537189513653,0
293,0.34839496723976937,0
294,0.3988797376891937,0
295,0.6982008620948559,0
296,0.31055908192967085,0
297,1.0930516712790845,0
298,2.747983207661393,0
299,2.5034809477861018,0
300,2.338997082449228,0
301,1.5814744995813241,0
302,0.9898929957672192,0
303,0.5129296558954258,0
304,1.0955993577133933,0
305,0.4255403305798406,0
306,1.0978436031133942,0
307,2.3864816896356023,0
308,2.3326068892415197,0
309,1.742914808585893,0
310,0.9323816870407741,0
311,0.6769697784606046,0
312,0.8230580936938776,0
313,0.2942881213657799,0
314,2.428923662004428,0
315,2.955229000138737,0
316,2.509305426995686,0
317,2.3422907566393203,0
318,1.6143233803897534,0
319,0.9696363465629783,0
320,0.43582264416732636,0
321,0.980403330672637,0
322,0.3324957174536238,0
323,0.7559531648104927,0
324,2.3408897316009996,0
325,3.133616667214259,0
326,2.200910045230609,0
327,1.3138514101628844,0
328,0.5457749666932334,0
329,0.6093878270412038,0
330,0.7813468414135939,0
331,1.1811868099860412,0
332,1.676233448076371,0
333,3.1380628705948515,0
334,2.32775028382578,0
335,2.3271860532596014,0
336,1.9501530463184165,0
337,1.0975448863732182,0
338,0.783652609767236,0
339,0.6703950340925864,0
340,0.3359306835315881,0
341,0.499646953401099,0
342,2.1150964671033328,0
343,2.991746481645462,0
344,2.397111671874091,0
345,1.821602596520712,0
346,0.7998123711583861,0
347,0.42166822418342126,0
348,0.4513532888780141,0
349,1.2373415298893835,0
350,2.2325793827250577,0
351,1.9021235558170242,0
352,3.287098625768019,0
353,2.09640170112171,0
354,1.513641103366977,0
355,1.2345548467083187,0
356,0.8911852578729071,0
357,0.7137666626328243,0
358,0.7035827910445223,0
359,1.9656516140084437,0
360,2.364662902367904,0
361,2.1216009905168316,0
362,1.5861351633716467,0
363,0.568157233029731,0
364,0.5652621110343413,0
365,0.5003030752763769,0
366,0.8464418740929586,0
367,0.6359925548526493,0
368,2.9567265416994517,0
369,1.9210016300308024,0
370,2.200239236708136,0
371,2.114165767594632,0
372,1.5073428902893993,0
373,0.8004269325972233,0
374,1.2566773595788219,0
375,0.975034951534559,0
376,1.1967753662776484,0
377,2.4872449907240743,0
378,2.3479563628606903,0
379,1.5874793351829812,0
380,0.8160537695636237,0
381,0.6099259670509201,0
382,0.5189707314155587,0
383,0.8787677503151785,0
384,0.8680633215342071,0
385,2.2570570983812086,0
386,2.2230814521242808,0
387,1.8885371166437264,0
388,1.907720848772954,0
389,1.8652028732623163,0
390,1.3341685299683845,0
391,0.5333102623501633,0
392,0.6563015767663521,0
393,0.754215230348075,0
394,2.5497033583558304,0
395,2.3243650122205417,0
396,1.6843354390177152,0
397,1.1588971715510397,0
398,0.7971414487247542,0
399,0.7502907746933852,0
400,0.4232203592999751,0
401,2.377115724336954,0
402,2.323306585633932,0
403,2.464121780590805,0
404,1.5288443383166908,0
405,2.3347155128304173,0
406,1.907721190562185,0
407,1.4654088969178534,0
408,1.1389089801305459,0
409,0.7498528926169452,0
410,0.4660145332873214,0
411,0.9928715358464054,0
412,2.2221958244565214,0
413,2.504790691156848,0
414,2.5558718482314404,0
415,0.9230105964917196,0
416,0.8837927150712434,0
417,1.0099067134012925,0
418,0.48802171364089936,0
419,0.875963438698785,0
420,0.775658039412343,0
421,2.8377807791388676,0
422,0.5832567692783343,0
423,2.4786568809084892,0
424,1.4572148607175264,0
425,1.5237936415847126,0
426,1.431778975683747,0
427,0.9631864966962524,0
428,0.7546497171774464,0
429,0.3209487308262801,0
430,1.850724561545829,0
431,2.360149872456832,0
432,2.3860005253423564,0
433,1.6042322699073224,0
434,0.4996468446512997,0
435,0.6525413843933578,0
436,0.6808351251463162,0
437,2.3286662116254444,0
438,2.434185588182832,0
439,2.422702987987797,0
440,1.5394287503129203,0
441,1.946111508943668,0
442,1.4147232306104964,0
443,1.9042785609616046,0
444,1.3104764148862047,0
445,0.779034364775393,0
446,0.6963180708914569,0
447,0.6362508007955667,0
448,2.282422582157388,0
449,2.451575714825263,0
450,1.934275788830021,0
451,1.5199127772332857,0
452,0.9475629191003624,0
453,0.7880357301506068,0
454,0.8077705817260245,0
455,0.7807166807549331,0
456,1.1067717726234256,0
457,1.0319177368676244,0
458,1.0506623661866832,0
459,0.7091563172488842,0
460,0.5227492633662911,0
461,0.8898961410395035,0
462,2.868479984346239,0
463,1.0820412447785899,0
464,1.7351807701026427,0
465,1.198282021703155,0
466,1.3265244384307437,0
467,0.9503291166674838,0
468,0.5968780464006026,0
469,0.9066951178968595,0
470,1.3872091066187535,0
471,1.3835385137443772,0
472,1.0511313596430278,0
473,1.208233899648574,1
474,0.9344903322565729,0
475,1.0906482501824315,0
476,1.2281607267410077,0
477,1.126018356140343,0
478,1.169323699519513,0
479,1.0431417401393734,0
480,1.0544033024507273,0
481,1.186728179512478,0
482,1.1358804370861397,0
483,1.0964978119057054,0
484,1.1061785401489217,0
485,1.0990380207276724,0
486,1.0755040202895572,0
487,1.1195905573856009,0
488,1.1023164806084502,0
489,1.056113051703273,0
490,1.1109132310720762,0
491,1.0374657037406103,0
492,1.1091399945660603,0
493,1.0942516836313296,0
494,1.1627121912021048,0
495,1.0735197120491082,0
496,1.1075121099956424,0
497,1.1236850781001764,0
498,1.0964978614602947,0
499,1.1098792091660246,0
500,1.0575099467839535,0
501,1.1098792091660246,0
502,1.0755040202895572,0
503,1.1254353975995244,0
504,1.1266007718775093,0
505,1.0954502326235545,0
506,1.0558024253329787,0
507,1.074741162450755,0
508,1.0525348663080003,0
509,1.110765526001775,0
510,1.1115036595292884,0
511,1.0929018339645147,0
512,1.113862276180947,0
513,1.1115036595292884,0
514,1.0599887134771768,0
515,1.1075121099956424,0
516,1.112536171627242,0
517,1.0918507547513074,0
518,1.0724495019957816,0
519,1.0762663037571139,0
520,1.1098792091660246,0
521,1.1095836020106822,0
522,1.0755040202895572,0
523,1.0918507547513074,0
524,1.0735195770748664,0
525,1.1098792091660246,0
526,1.0894444848173768,0
527,1.0765710592854518,0
528,1.0599887134771768,0
529,1.1115036595292884,0
530,1.0945514811515262,0
531,1.1109132310720762,0
532,1.0958993484855257,0
533,1.1098792091660246,0
534,1.1098792091660246,0
535,1.112536171627242,0
536,1.1109132310720762,0
537,1.0765710592854518,0
538,1.0735195770748664,0
539,1.0918507547513074,0
540,1.0918507547513074,0
541,1.113862276180947,0
542,1.0774848086887352,0
543,1.112536171627242,0
544,1.073825112134653,0
545,1.0958993484855257,0
546,1.0599887134771768,0
547,1.1276194602910148,0
548,1.0748938177713183,0
549,1.112536171627242,0
550,1.1109132310720762,0
551,1.0958993484855257,0
552,1.0748938177713183,0
553,1.097843339145891,0
554,1.1122412706292641,0
555,1.0724495019957816,0
556,1.113862276180947,0
557,1.0942517332876378,0
558,1.0935019875880427,0
559,1.0774848086887352,0
560,1.0929018339645147,0
561,1.0945514811515262,0
562,1.0958993484855257,0
563,1.0762663037571139,0
564,1.0942517332876378,0
565,1.097544490314174,0
566,1.099485572217753,0
567,1.1095836020106822,0
568,1.0958993484855257,0
569,1.0929018339645147,0
570,1.0575099467839535,0
571,1.1318299552825946,0
572,1.0765710592854518,0
573,1.1157749708588198,0
574,1.0748938177713183,0
575,1.0964978614602947,0
576,1.0785498880381008,0
577,1.0767233542382184,0
578,1.0929018339645147,0
579,1.099485572217753,0
580,1.0808286475528857,0
581,1.0808286475528857,0
582,1.1305249269940931,0
583,1.0558024253329787,0
584,1.0785498880381008,0
585,1.0929018339645147,0
586,1.0618439655745096,0
587,1.0964978614602947,0
588,1.0785498880381008,0
589,1.0954502326235545,0
590,1.1098792091660246,0
591,1.099485572217753,0
592,1.074741162450755,0
593,1.113862276180947,0
594,1.098739397933377,0
595,1.0958993484855257,0
596,1.0954502326235545,0
597,1.0964978614602947,0
598,1.112536171627242,0
599,1.097843339145891,0
600,1.1098792091660246,0
601,1.0910993260276534,0
602,1.1306699546843897,0
603,1.0904978833225674,0
604,1.0755040202895572,0
605,1.0929018339645147,0
606,1.082193606750197,0
607,1.1452290834243601,0
608,1.0550253219454024,0
609,1.0958993484855257,0
610,1.0942517332876378,0
611,1.1126835439827445,0
612,1.0799177274714034,0
613,1.073825112134653,0
614,1.0755040202895572,0
615,1.1122412706292641,0
616,1.0799177274714034,0
617,1.0755040202895572,0
618,1.1122412706292641,0
619,1.0942517332876378,0
620,1.1279103405479531,0
621,1.0834055957313493,0
622,1.1109132310720762,0
623,1.1095836020106822,0
624,1.1109132310720762,0
625,1.1109132310720762,0
626,1.1109132310720762,0
627,1.1295088589838505,0
628,1.0785498880381008,0
629,1.0945514811515262,0
630,1.0767233542382184,0
631,1.1289278472723576,0
632,1.0942517332876378,0
633,1.1095836020106822,0
634,1.1122412217761037,0
635,1.0918507547513074,0
636,1.1126835439827445,0
637,1.0915502652480094,0
638,1.1091399945660603,0
639,1.0587500042266824,0
640,1.1617242751780648,0
641,1.0595243757663153,0
642,1.1085483398657001,0
643,1.0815872620537836,0
644,1.0458114688556444,0
645,1.1122412706292641,0
646,1.074741162450755,0
647,1.1279103405479531,0
648,1.0945514811515262,0
649,1.0774848086887352,0
650,1.0767233542382184,0
651,1.0755040202895572,0
652,1.1289278472723576,0
653,1.074741162450755,0
654,1.0958993484855257,0
655,1.1085483398657001,0
656,1.0927516943322484,0
657,1.1109132310720762,0
658,1.0618439655745096,0
659,1.1109132310720762,0
660,1.0927516943322484,0
661,1.1109132310720762,0
662,1.112536171627242,0
663,1.0599887134771768,0
664,1.1109132310720762,0
665,1.074741162450755,0
666,1.112536171627242,0
667,1.0915502652480094,0
668,1.1456587169947252,0
669,1.1109132310720762,0
670,1.0774848086887352,0
671,1.126746320735062,0
672,1.0785498880381008,0
673,1.0927516943322484,0
674,1.1098792091660246,0
675,1.1109132310720762,0
676,1.0945514811515262,0
677,1.0942517332876378,0
678,1.0945514811515262,0
679,1.1109132310720762,0
680,1.0976939084002424,0
681,1.0748938177713183,0
682,1.1109132310720762,0
683,1.0954502326235545,0
684,1.1255811615174622,0
685,1.0431417401393734,0
686,1.1109132310720762,0
687,1.1098792091660246,0
688,1.0958993484855257,0
689,1.1115036595292884,0
690,1.040622914299892,0
691,1.1109132310720762,0
692,1.0942517332876378,0
693,1.0910993260276534,0
694,1.0755040202895572,0
695,1.0779414097301394,0
696,1.1289278472723576,0
697,1.0958993484855257,0
698,1.073825112134653,0
699,1.1289278472723576,0
700,1.1289278472723576,0
701,1.0958993484855257,0
702,1.0929018339645147,0
703,1.062924717587751,0
704,1.0935019875880427,0
705,1.0958993484855257,0
706,1.1266007718775093,0
707,1.0958993484855257,0
708,1.1109132310720762,0
709,1.0958993484855257,0
710,1.1098792091660246,0
711,1.0808286475528857,0
712,1.0958993484855257,0
713,1.1109132310720762,0
714,1.0755040202895572,0
715,1.0585951235382678,0
716,1.3182136106299314,0
717,1.2457969478843653,1
718,1.1673580201793279,0
719,1.1169504730707625,0
720,1.4063504147644,0
721,1.1297993489806055,0
722,0.8240547242847407,0
723,0.8317813726274471,0
724,0.748758905494953,0
725,1.194992039207793,0
726,1.7437617309279958,0
727,0.5977019090909782,0
728,1.257460368902734,0
729,1.2221366971546186,0
730,0.987238137721087,0
731,1.1875568527868465,0
732,0.7334872082885971,0
733,0.7720549085103986,0
734,0.9539460853638427,0
735,0.8612334098889801,0
736,1.0092570306126185,0
737,1.4840943198398813,0
738,2.2603244885891938,0
739,1.500581066582209,0
740,2.4990219117088586,0
741,1.1956784202924295,0
742,0.7038164429267052,0
743,0.5670004598190376,0
744,0.3373927737652364,0
745,0.3694174919274939,0
746,0.5268125319978635,0
747,1.7284565926915838,0
748,1.8453992925513436,0
749,1.7725898962707083,0
750,2.7369177414681283,0
751,2.449500638940721,0
752,1.1406357639400055,0
753,1.7703676913661186,0
754,0.9870724949612363,0
755,0.8778336519295669,0
756,0.6612802186592307,0
757,0.8531969331807281,0
758,0.9008877802107208,0
759,0.661528811972691,0
760,1.5555400837169064,0
761,1.9823536176399004,0
762,1.8984124634011967,0
763,1.3810462426765442,0
