Time,X1,Label
764,1.3809282578501318,0
765,1.0015891508567771,0
766,0.40742394426076634,0
767,0.309500800658092,0
768,0.23265503226236048,0
769,0.6750284427918576,0
770,1.210267909047001,0
771,2.289668679499285,0
772,1.5184014579461518,0
773,1.4639532158979673,0
774,2.394646576876638,0
775,1.100678652323647,0
776,1.3550284693544263,0
777,1.1085482091564622,0
778,0.6820387609769697,0
779,0.8832355878031636,0
780,1.1807697202126246,0
781,0.6882632631580738,0
782,1.8560344734605552,0
783,1.9963702195882906,0
784,1.643524313703938,0
785,1.1726850637856694,0
786,1.255502196853514,0
787,0.6039805960608337,0
788,0.32551578293379263,0
789,0.4078254855180093,0
790,0.6001668021250425,0
791,1.2855824258339097,0
792,2.439973873610535,0
793,1.7935631189598542,0
794,1.2952429997259203,0
795,1.8657308345827917,0
796,1.4518021376475514,0
797,1.4340689949249306,0
798,1.820792896041447,0
799,1.230562814468648,0
800,0.9144404696966336,0
801,0.9341394966138623,0
802,1.1473749637315607,0
803,1.7647990289140574,0
804,1.9795383911917446,0
805,1.504728630683287,0
806,1.649700825946632,0
807,0.8095964662009093,0
808,0.5938475192058985,0
809,0.5087559484359864,0
810,0.39432945869539093,0
811,0.4733490401585283,0
812,0.8910018601046801,0
813,1.7348027024860782,0
814,3.056722395001712,0
815,1.7880682464167859,0
816,1.7115770688537515,0
817,1.5059276123406464,0
818,2.086363426384291,0
819,0.682038043966024,0
820,0.7863692796040547,0
821,1.3799768498670548,0
822,0.7000770891816129,0
823,0.9711573376930229,0
824,0.8854614413451327,0
825,1.2951161773671116,0
826,2.2059714147569998,0
827,1.6720205204587053,0
828,1.4626077510064002,0
829,1.2190455411977028,0
830,0.8349307751221057,0
831,0.3680826316073607,0
832,0.3441317368421576,0
833,0.3939141603369952,0
834,0.8198637477837399,0
835,1.689101086619152,0
836,1.9417240081043958,0
837,1.5574371274244105,0
838,2.823932619260063,0
839,1.3361344018372554,0
840,2.1624152637153204,0
841,0.7359431614941468,0
842,1.5493063307848451,0
843,0.9413108795004974,0
844,0.760926919753796,0
845,0.8004269325972233,0
846,0.7940493691861986,0
847,1.1700242099114873,0
848,1.8943475735629933,0
849,2.0610513216698414,0
850,1.5982908982178432,0
851,1.6395273898163458,0
852,0.8329629133622938,0
853,0.595227204356454,0
854,0.6380529274425437,0
855,0.5877394342129852,0
856,0.49337009494496115,0
857,0.8057378725745736,0
858,1.348840912995302,0
859,2.4227030477959945,0
860,2.3478868206438315,0
861,2.9839509743529633,0
862,1.6099479028415795,0
863,1.792740198683847,0
864,1.1641218365433232,0
865,1.1258725362144684,0
866,1.016382732376441,0
867,1.03144058654001,0
868,0.8206637978642655,0
869,1.0284142977623367,0
870,1.0388878642447412,0
871,1.0279359969375526,0
872,1.822232797334907,0
873,1.8549744139812279,0
874,2.0432277128692733,0
875,1.7301636332075645,0
876,0.9635270190845714,0
877,0.5649717700505045,0
878,0.5375990263328236,0
879,0.5730438498003446,0
880,0.8744633443495502,0
881,1.8502813785986714,0
882,1.8630913303391758,0
883,1.2665584666635015,0
884,2.229712093773768,0
885,0.9703125954850839,0
886,1.3095998610820023,0
887,1.2168908558432838,0
888,0.947736002375134,0
889,1.1806305859522697,0
890,1.1078086295976395,0
891,1.055491021148451,0
892,1.120908978689171,0
893,1.227092369061922,0
894,1.169463745338435,0
895,1.2076902826900613,0
896,1.5356949895421943,0
897,1.4446666142491142,0
898,1.8397908386360118,0
899,1.6770159492709065,0
900,1.3866174980253205,0
901,0.6224376079455676,0
902,0.4674211381046005,0
903,0.3131890538237248,0
904,0.22182799564752867,0
905,0.4410601285641222,0
906,0.8278277486174281,0
907,1.096049271768838,0
908,2.2486837358165777,0
909,1.1774308826958804,0
910,2.3429215746219505,0
911,1.8977210826407025,0
912,1.2706953846622722,0
913,1.1469457993405792,0
914,1.2476391674414522,0
915,1.0698463164674634,0
916,0.5826948390281143,0
917,0.7707788081713196,0
918,1.4051835174271723,0
919,1.4915906088729576,0
920,1.9021244985031869,0
921,1.9423993161744575,0
922,1.6265704999473585,0
923,1.216350705850085,0
924,1.2970143060587265,0
925,0.6213823584283673,0
926,0.30576871365298314,0
927,0.39432987207920217,0
928,0.9339632924451582,0
929,1.0073039756806283,0
930,0.874089037452707,0
931,1.706394142333183,0
932,2.5492532789679805,0
933,1.9360555078605055,0
934,1.8230432392694367,0
935,1.6209134488226076,0
936,1.102316874952933,0
937,1.0735192565110325,0
938,1.1435086340023848,0
939,1.0027344324326357,0
940,0.6347015753580575,0
941,1.196090432392969,0
942,0.8522356157665555,0
943,1.2476391674414522,0
944,1.2324278354443314,0
945,2.0936617471513874,0
946,1.8132094453967529,0
947,1.3526056687157568,0
948,1.2182382874306652,0
949,0.6937222405170531,0
950,0.5721844208723268,0
951,0.6605359064827588,0
952,0.6595424673885678,0
953,0.7005459554511753,0
954,0.9652276413893254,0
955,0.8166566633518642,0
956,1.4334968899394236,0
957,2.037841603554604,0
958,1.8304957952795193,0
959,0.8190630489046615,0
960,2.3030977089672073,0
961,1.0689255630365475,0
962,0.8697622475786128,0
963,1.132843877509165,0
964,1.1707253686415957,0
965,1.14451277985438,0
966,1.2333581061998984,0
967,0.9735187349270686,0
968,1.1916936730233991,0
969,1.1309602265252303,0
970,1.0355667081424547,0
971,1.1279106938277517,0
972,1.087334559616772,1
973,1.254195507634675,0
974,1.0126637607458855,0
975,1.0544033024507273,0
976,1.1786844392699005,0
977,1.1244147304878211,0
978,1.0724495019957816,0
979,1.074741162450755,0
980,1.1098792091660246,0
981,1.0741305265609018,0
982,1.0693861743453579,0
983,1.1252896469913867,0
984,1.1115036595292884,0
985,1.0606074401973618,0
986,1.0923013008478932,0
987,1.1144511422556846,0
988,1.0892938852788991,0
989,1.0730610607314013,0
990,1.0595243757663153,0
991,1.1122412706292641,0
992,1.0945514811515262,0
993,1.113862276180947,0
994,1.1498031554461834,0
995,1.1036547663082872,0
996,1.0815871783240592,0
997,1.0935019875880427,0
998,1.0558024253329787,0
999,1.0894444848173768,0
1000,1.1095836020106822,0
1001,1.1095836020106822,0
1002,1.073825112134653,0
1003,1.1122412706292641,0
1004,1.0575099467839535,0
1005,1.0767233542382184,0
1006,1.1498031554461834,0
1007,1.0954502326235545,0
1008,1.0942517332876378,0
1009,1.061071286876617,0
1010,1.1095836020106822,0
1011,1.0945514811515262,0
1012,1.0954502326235545,0
1013,1.0726023990398306,0
1014,1.074741162450755,0
1015,1.1078082372080467,0
1016,1.0785498880381008,0
1017,1.112536171627242,0
1018,1.0935019875880427,0
1019,1.0765710592854518,0
1020,1.1095836020106822,0
1021,1.0964978614602947,0
1022,1.0755040202895572,0
1023,1.1075121099956424,0
1024,1.0726023990398306,0
1025,1.0942516836313296,0
1026,1.074741162450755,0
1027,1.1060300226490238,0
1028,1.0774848086887352,0
1029,1.112536171627242,0
1030,1.1067713144069105,0
1031,1.1085483398657001,0
1032,1.0724494682184331,0
1033,1.074741162450755,0
1034,1.0929018339645147,0
1035,1.073825112134653,0
1036,1.073825112134653,0
1037,1.0774848086887352,0
1038,1.0706125605960355,0
1039,1.073825112134653,0
1040,1.0765710592854518,0
1041,1.0616895021177333,0
1042,1.0575099467839535,0
1043,1.097544490314174,0
1044,1.0945514811515262,0
1045,1.0779414097301394,0
1046,1.0964978614602947,0
1047,1.0575099467839535,0
1048,1.1014232332809217,0
1049,1.0568893553116145,0
1050,1.0958993484855257,0
1051,1.1109132310720762,0
1052,1.079613916647521,0
1053,1.1266007718775093,0
1054,1.0904978833225674,0
1055,1.0762663037571139,0
1056,1.0730610607314013,0
1057,1.0958993484855257,0
1058,1.1095836020106822,0
1059,1.0755040202895572,0
1060,1.0945514811515262,0
1061,1.0765710592854518,0
1062,1.1109132310720762,0
1063,1.113862276180947,0
1064,1.0942517332876378,0
1065,1.0636960158818873,0
1066,1.1085483398657001,0
1067,1.1295088589838505,0
1068,1.0762663037571139,0
1069,1.1279103405479531,0
1070,1.0582851914729792,0
1071,1.1305249269940931,0
1072,1.098739397933377,0
1073,1.0929018339645147,0
1074,1.0945514811515262,0
1075,1.0755040202895572,0
1076,1.0785498880381008,0
1077,1.060607491428851,0
1078,1.0904978833225674,0
1079,1.0945514811515262,0
1080,1.1279103405479531,0
1081,1.0915502652480094,0
1082,1.0735195770748664,0
1083,1.1266007718775093,0
1084,1.1115036595292884,0
1085,1.0945514811515262,0
1086,1.0765710592854518,0
1087,1.1302347196343774,0
1088,1.1098792091660246,0
1089,1.1109132310720762,0
1090,1.0904978833225674,0
1091,1.0735195770748664,0
1092,1.1289278472723576,0
1093,1.0879377843944016,0
1094,1.1075121099956424,0
1095,1.1073639676249178,0
1096,1.1078082372080467,0
1097,1.1266007718775093,0
1098,1.0550253219454024,0
1099,1.1279103405479531,0
1100,1.0942516836313296,0
1101,1.056734099077909,0
1102,1.0897455217333998,0
1103,1.088691395256709,0
1104,1.088691395256709,0
1105,1.0710720913001142,0
1106,1.1258725362144684,0
1107,1.0544033024507273,0
1108,1.1242688475600486,0
1109,1.0945514811515262,0
1110,1.0929018339645147,0
1111,1.1244147304878211,0
1112,1.0706125605960355,0
1113,1.0544033024507273,0
1114,1.124852265753152,0
1115,1.0762662532710017,0
1116,1.1305249269940931,0
1117,1.0730610607314013,0
1118,1.1109132310720762,0
1119,1.1067713144069105,0
1120,1.0730610607314013,0
1121,1.1324094300110714,0
1122,1.1067713144069105,0
1123,1.113862276180947,0
1124,1.0927516943322484,0
1125,1.0724495019957816,0
1126,1.1109132310720762,0
1127,1.0906482501824315,0
1128,1.1122412706292641,0
1129,1.0923013008478932,0
1130,1.073825112134653,0
1131,1.0935019875880427,0
1132,1.0910993260276534,0
1133,1.0958993484855257,0
1134,1.0790059712281486,0
1135,1.1276194602910148,0
1136,1.0767233542382184,0
1137,1.0964978614602947,0
1138,1.1115036595292884,0
1139,1.0958993484855257,0
1140,1.097843339145891,0
1141,1.0767233542382184,0
1142,1.0923013008478932,0
1143,1.113862276180947,0
1144,1.1109132310720762,0
1145,1.112536171627242,0
1146,1.0935019875880427,0
1147,1.0918507547513074,0
1148,1.1271829509542803,0
1149,1.1115036595292884,0
1150,1.0790059712281486,0
1151,1.1018699967732126,0
1152,1.113862276180947,0
1153,1.1266007718775093,0
1154,1.1085483071882796,0
1155,1.0811322175409444,0
1156,1.112536171627242,0
1157,1.0811322175409444,0
1158,1.1126835439827445,0
1159,1.131395102437252,0
1160,1.1115036595292884,0
1161,1.1283464882286822,0
1162,1.0785498376588818,0
1163,1.0994856545844514,0
1164,1.1122412217761037,0
1165,1.0964978119057054,0
1166,1.0941017788971918,0
1167,1.1126835439827445,0
1168,1.1115036595292884,0
1169,1.114892538962388,0
1170,1.1266007397237052,0
1171,1.0942516836313296,0
1172,1.110765526001775,0
1173,1.114892538962388,0
1174,1.1122412217761037,0
1175,1.1300895399259299,0
1176,1.096946482352717,0
1177,1.131395102437252,0
1178,1.0927516943322484,0
1179,1.096946482352717,0
1180,1.1103224397092946,0
1181,1.1103224397092946,0
1182,1.0935019875880427,0
1183,1.0941017788971918,0
1184,1.0923013008478932,0
1185,1.0923013008478932,0
1186,1.0994856545844514,0
1187,1.074741162450755,0
1188,1.1353027659179729,0
1189,1.0947012746690303,0
1190,1.1279103405479531,0
1191,1.0964978119057054,0
1192,1.0990380207276724,0
1193,1.0958993484855257,0
1194,1.0790059712281486,0
1195,1.0790059712281486,0
1196,1.128782499478974,0
1197,1.128782499478974,0
1198,1.0935019875880427,0
1199,1.110765526001775,0
1200,1.1103224397092946,0
1201,1.0785498376588818,0
1202,1.1503735766163095,0
1203,1.0935019875880427,0
1204,1.1890755696834412,0
1205,1.3068416668433862,0
1206,1.3374836337604286,1
1207,1.4411430267398861,0
1208,1.423045358455239,0
1209,1.4753372483994973,0
1210,1.5423028731173396,0
1211,1.087183567847675,0
1212,0.966756599160823,0
1213,0.8435298015008124,0
1214,0.8832357518562074,0
1215,0.9274427015347093,0
1216,0.7859520515056883,0
1217,0.9565219667404402,0
1218,1.0469086160706673,0
1219,1.109731513358524,0
1220,1.1492317576968536,0
1221,1.0027340350511695,0
1222,1.2183726364470764,0
1223,1.0870328883465303,0
1224,1.1297992527927252,0
1225,1.1366018143861993,0
1226,1.4522531577676119,0
1227,1.2803407153215116,0
1228,1.3819968489287522,0
1229,1.0562676447392487,0
1230,1.624653679441868,0
1231,1.7315849372517074,0
1232,1.1894893511498958,0
1233,1.0907990280317452,0
1234,1.0350914323773528,0
1235,0.872961834130794,0
1236,1.1165093708317007,0
1237,1.2402543385169025,0
1238,0.9733503852698678,0
1239,1.10469510633387,0
1240,1.2835392718732839,0
1241,1.3326920837151395,0
1242,2.252984096176003,0
1243,2.001703330798298,0
1244,2.119202835410523,0
1245,1.8189899777332474,0
1246,1.7704595806100745,0
1247,1.9832632421090752,0
1248,0.9770509548053264,0
1249,0.8562675716065627,0
1250,0.5932948566935331,0
1251,0.5841001549469064,0
1252,0.21885036320965975,0
1253,0.34077822279159803,0
1254,0.5406410640027264,0
1255,0.8454726404455676,0
1256,1.1432213740190478,0
1257,2.1157945269640432,0
1258,1.3867357824668691,0
1259,1.0993363317465679,0
1260,1.7352761822110623,0
1261,1.1107662760792658,0
1262,1.3481110609415679,0
1263,1.2070108823722345,0
1264,1.0948512296659303,0
1265,1.0298491160835164,0
1266,1.0808283794298703,0
1267,1.1261636907759014,0
1268,1.069386038849395,0
1269,1.0530012885258024,0
1270,0.9293862581601904,0
1271,1.2717277393267004,0
1272,1.1820198584698143,0
1273,1.4413701969847996,0
1274,1.6322084882201782,0
1275,1.5576474186047367,0
1276,1.6474117934372086,0
1277,1.4730008717692602,0
1278,0.993532370892363,0
1279,1.3920478414979136,0
1280,1.218910612539328,0
1281,0.7007799737221376,0
1282,0.7328163878025654,0
1283,0.8365002503687611,0
1284,0.7813470268593846,0
1285,0.6759988027726085,0
1286,0.6899288880087571,0
1287,0.880073065083235,0
1288,1.178823296197526,0
1289,1.6043346907506553,0
1290,1.6355214844538117,0
1291,1.6700572079773195,0
1292,1.9708188157144226,0
1293,2.015341725744297,0
1294,1.466639775913295,0
1295,1.4363540138813273,0
1296,1.0081185662237355,0
1297,1.2141916261348535,0
1298,1.1289279756220059,0
1299,1.239593195267302,0
1300,1.0575096727486704,0
1301,1.1466596057758378,0
1302,0.999293616802389,0
1303,1.0947011919423493,0
1304,1.5460206754151122,0
1305,1.874589043571417,0
1306,1.8879292789439968,0
1307,1.5775280935289235,0
1308,1.519805417939415,0
1309,1.6723142585868842,0
1310,1.7426329501363733,0
1311,1.3103508733812481,0
1312,1.0068157001422853,0
1313,0.34460756060626413,0
1314,0.4173663372494241,0
1315,0.5268125319978636,0
1316,1.0015892051070638,0
1317,0.8365006834151422,0
1318,1.4689857271944475,0
1319,2.1444400114990394,0
1320,1.3924014888820682,0
1321,1.301811513062471,0
1322,1.3369933696391316,0
1323,0.9238990791439289,0
1324,1.1893514653705186,0
1325,1.0638495921275715,0
1326,0.9565220614178221,0
1327,1.3006769069134734,0
1328,1.6816067327083346,0
1329,1.8017758217838866,0
1330,1.8065942139608995,0
1331,1.83523861736669,0
1332,1.497188049481093,0
1333,1.840949497921657,0
1334,1.822503657166701,0
1335,0.6875478199070957,0
1336,0.334463122482883,0
1337,0.5535337871656978,0
1338,0.5292973906727673,0
1339,0.8999767615583193,0
1340,1.008606354693941,0
1341,1.7924653667340409,0
1342,1.4499928944215554,0
1343,1.2808528904671295,0
1344,1.355028803520427,0
1345,0.815853061167267,0
1346,1.3282537706601851,0
1347,1.2425012063487102,0
1348,0.9378189073211309,0
1349,1.3309678922336932,0
1350,1.3006769069134732,0
1351,1.4091467739777856,0
1352,1.6430254848759955,0
1353,1.5766965742237788,0
1354,1.700713916593264,0
1355,1.329981671397768,0
1356,1.5385759930032705,0
1357,1.5939747342925483,0
1358,1.0562681591594059,0
1359,0.519917573064231,0
1360,0.6001668926606999,0
1361,0.5484731090846661,0
1362,0.4585641116616084,0
1363,1.146230742399627,0
1364,0.7587686094475706,0
1365,2.3235189643155483,0
1366,1.4714407299181302,0
1367,0.8926568459878633,0
1368,1.3042032565233075,0
1369,1.0512866335576612,0
1370,0.8904492433929067,0
1371,1.1162163795420672,0
1372,1.2660405373517865,0
1373,1.0327124741165858,0
1374,1.2511830370797072,0
1375,1.4603632411133198,0
1376,1.478225295427933,0
1377,1.6948205326803778,0
1378,1.479112075859027,0
1379,1.820162067324226,0
1380,1.2761054290853087,0
1381,1.4682046245949507,0
1382,1.6939494942701214,0
1383,0.8793275229548999,0
1384,0.6072310348112981,0
1385,0.5363775020757302,0
1386,0.5132490140487365,0
1387,0.513249543387035,0
1388,0.8705160858329959,0
1389,1.144799336079909,0
1390,1.777118054505665,0
1391,1.0483181217831732,0
1392,1.281876640967453,0
1393,1.510386651204585,0
1394,1.1261640124373535,0
1395,0.9079601046797156,0
1396,1.0783978846256144,0
1397,1.293721836897716,0
1398,1.0418838359150218,0
1399,1.100082496282438,0
1400,1.0165437238530373,0
1401,0.9618232392258985,0
1402,1.1439393412244374,0
1403,1.2653919222727004,0
1404,1.4014431080500558,0
1405,1.744326013540187,0
1406,1.54251607297493,0
1407,1.4549620937017569,0
1408,1.4825458765444663,0
1409,1.2591553553628718,0
1410,1.4508976794536548,0
1411,1.2085051068609516,0
1412,1.0118533126115663,0
1413,0.9580640427325304,0
1414,1.1150398435347502,0
1415,0.9016153738962086,0
1416,0.706375051282249,0
1417,0.795700236100254,0
1418,0.5758984380695957,0
1419,0.7697140692529921,0
1420,0.9330850917815589,0
1421,2.2305206102488717,0
1422,1.2896586860758934,0
1423,1.2679825063450205,0
1424,1.6849197097161632,0
1425,1.216216386649596,0
1426,1.1219323023845955,0
1427,1.1627116771435642,0
1428,0.8684411432451827,0
1429,0.9088633004456721,0
1430,1.0395196556506279,0
1431,1.0735191215367335,0
1432,1.1907300457626826,0
1433,1.1469458467155282,0
1434,1.2281607267410077,0
1435,1.132843877509165,0
1436,1.170024550475331,0
1437,1.0511313596430278,0
1438,1.1425045884971314,0
1439,1.0237789272499214,0
1440,1.0165437238530373,0
1441,0.9869063105305387,0
1442,1.161583046770656,0
1443,1.1067713144069105,0
1444,1.1711461438548136,0
1445,1.2566778351996186,0
1446,1.2324272035012858,0
1447,1.231894527389825,0
1448,1.4512372605477024,0
1449,1.4068164443537046,0
1450,1.2476388190293695,0
1451,1.1324094300110714,0
1452,1.1641214009006966,0
1453,1.2423690292203842,0
1454,0.9171274728684121,0
1455,0.9657377129790469,0
1456,1.2015630864211833,0
1457,1.3389549046674425,0
1458,1.3810465049729497,0
1459,1.2727594985534385,0
1460,1.282388781752632,0
1461,1.1644037692626215,1
1462,1.00469559507196,0
1463,0.8520431966220962,0
1464,0.7985809675881338,0
1465,0.7375021174511976,0
1466,0.8458602530495212,0
1467,0.9085019504629586,0
1468,0.8577984310390175,0
1469,0.9898929957672192,0
1470,1.125143877502784,0
1471,1.2871117587746606,0
1472,1.5498358384893545,0
1473,2.005469569313631,0
1474,0.9599456792454456,0
1475,1.6081127719662573,0
1476,1.6849195699715167,0
1477,1.304705911524126,0
1478,1.0979925021192085,0
1479,0.8659819372954611,0
1480,0.9072375594782217,0
1481,1.2595454100690455,0
1482,1.7681425399381692,0
1483,1.0175111848530216,0
1484,1.1302347196343774,0
1485,0.8311892751214972,0
1486,1.1120938722378608,0
1487,0.8347334556323953,0
1488,1.3423800025380295,0
1489,1.178545565982071,0
1490,1.3834199559316758,0
1491,0.9465237356590694,0
1492,1.0221752268583897,0
1493,1.1800752048242518,0
1494,1.1761763288771798,0
1495,1.3346603202886491,0
1496,1.2818764855437514,0
1497,1.3709136947977432,0
1498,1.979289561114543,0
1499,1.908322638745346,0
1500,1.359862106539483,0
1501,1.1089924616236126,0
1502,1.2481644422535036,0
