Time,X1,Label
1503,0.7568207072411537,0
1504,0.6413862036144837,0
1505,0.7811373312715248,0
1506,0.6858758317851709,0
1507,1.1389092981923539,0
1508,1.1341468602786853,0
1509,1.6391272265763874,0
1510,0.8206637978642655,0
1511,0.8541581440915962,0
1512,1.3780735222599698,0
1513,1.124998266223553,0
1514,1.2083694059409151,0
1515,1.1225174674427123,0
1516,1.1584717128091648,0
1517,1.0812841380811984,0
1518,1.143938882062324,0
1519,1.0125015083539384,0
1520,1.04141086920821,0
1521,1.0976939084002424,0
1522,1.0699995685653336,0
1523,1.0587500042266824,0
1524,1.227492745117461,0
1525,1.4031970395625128,0
1526,1.3363795987386966,0
1527,1.6925933336374688,0
1528,1.5185097395054798,0
1529,1.4161131430309515,0
1530,1.826548457201451,0
1531,1.3173421638852982,0
1532,1.2174294867272601,0
1533,0.6906421793917601,0
1534,0.5454744193580483,0
1535,0.34125994317235653,0
1536,0.724939704186493,0
1537,1.3507851633394556,0
1538,1.3444563829663647,0
1539,1.565315456649234,0
1540,1.2241477986166538,0
1541,1.8771251967170435,0
1542,0.8022694854978594,0
1543,1.3709136947977432,0
1544,1.4051832338570653,0
1545,0.9888986988144943,0
1546,1.0300081785956847,0
1547,1.074893211163788,0
1548,1.0314405338598054,0
1549,1.0880886215648982,0
1550,1.1204697257873593,0
1551,1.0144440925965315,0
1552,1.3895716145193813,0
1553,1.1509438567102221,0
1554,1.7131102402417073,0
1555,1.9189512038113423,0
1556,2.303667477761059,0
1557,1.404599376405244,0
1558,1.3786692307489856,0
1559,0.9849099469931248,0
1560,0.5908016310107819,0
1561,0.47126463721777384,0
1562,0.5406410640027264,0
1563,0.8445018440204852,0
1564,1.065237056087517,0
1565,1.4840937218339683,0
1566,1.632207944480114,0
1567,2.1195124393796325,0
1568,0.5460751164391214,0
1569,1.5060362976671577,0
1570,1.3261531416793462,0
1571,0.7996074501335015,0
1572,1.0279362964765861,0
1573,1.0664671946314148,0
1574,0.9802351471483769,0
1575,1.1125362530277383,0
1576,1.1061785401489217,0
1577,1.0864285776423592,0
1578,0.9775549498498792,0
1579,1.0453409376275282,0
1580,1.2148673983398353,0
1581,1.1955414452665367,0
1582,1.1153339558558235,0
1583,1.2601970343128888,0
1584,1.3946381688312564,0
1585,1.976304171671962,0
1586,2.0159928230452606,0
1587,1.7456419532378338,0
1588,0.9782256876140597,0
1589,0.7643678671549452,0
1590,0.5330031962361952,0
1591,0.45856430914976365,0
1592,0.6565510896289793,0
1593,1.508974035976431,0
1594,2.4253418162457017,0
1595,1.3047060781103152,0
1596,1.876775858463125,0
1597,0.6192670498371441,0
1598,0.9251404445774706,0
1599,1.6699589915243427,0
1600,1.043142087401328,0
1601,0.9648884887970215,0
1602,1.0929019665450328,0
1603,1.0398346584149807,0
1604,1.0539358165410264,0
1605,1.155920309835414,0
1606,1.1742224604247697,0
1607,1.3178404808564654,0
1608,1.1409234209240338,0
1609,1.3965184147106688,0
1610,1.649004492127902,0
1611,2.1192029379707833,0
1612,1.409496002686776,0
1613,1.6423266405888934,0
1614,0.942007405264948,0
1615,0.784070784267594,0
1616,0.6253292760818095,0
1617,0.5326948990867099,0
1618,0.6326316622972644,0
1619,1.107512567905665,0
1620,1.94543710775188,0
1621,1.7449846108461817,0
1622,1.0304861855173022,0
1623,1.5138578372287803,0
1624,1.6723143235704823,0
1625,1.0629239678297786,0
1626,1.1417857191040706,0
1627,1.022175669839583,0
1628,1.0512873916151568,0
1629,1.2108094412887602,0
1630,1.103654848363835,0
1631,1.2269581629334392,0
1632,1.218506970650558,0
1633,1.1874187273481078,0
1634,1.2365467476460401,0
1635,1.1473749637315607,0
1636,1.4858618453934402,0
1637,1.6478102855501904,0
1638,2.091467107731317,0
1639,1.3894538452377612,0
1640,1.5426221217605431,0
1641,1.1006781422041594,0
1642,0.7745997267576332,0
1643,0.562936734637206,0
1644,0.6383098574274095,0
1645,0.659044073237898,0
1646,1.0045317671721488,0
1647,1.4707714098785032,0
1648,2.105536550581585,0
1649,1.060761668500988,0
1650,1.7436679257570804,0
1651,1.9646501203445872,0
1652,0.848377168917811,0
1653,1.3836573493802575,0
1654,1.0483179835641474,0
1655,0.9709889330311648,0
1656,1.0489436979709634,0
1657,1.1012746501118602,0
1658,1.1273286335110984,0
1659,1.2205244981486443,0
1660,1.2409155819885571,0
1661,1.2605866230188227,0
1662,1.1989666553073943,0
1663,1.2992884503527304,0
1664,1.3267717253039422,0
1665,1.720085689752403,0
1666,1.531416780426217,0
1667,1.6225323597743742,0
1668,1.366239326356111,0
1669,0.8280256856704387,0
1670,0.8710813898792695,0
1671,0.7213110443588121,0
1672,0.6203262481356081,0
1673,0.7437033635294384,0
1674,1.1667955453351715,0
1675,1.7950258519277655,0
1676,1.8962512215286769,0
1677,0.9585773404321637,0
1678,1.7923737669297664,0
1679,1.007304766837723,0
1680,1.116656916278675,0
1681,1.388272784887754,0
1682,1.0713783581438445,0
1683,0.9103062114552443,0
1684,1.1238313913683848,0
1685,1.0706127466894835,0
1686,1.1954043939395573,0
1687,1.2097259996400012,0
1688,1.1564884498939019,0
1689,1.2168909749151728,0
1690,1.0729079251846358,0
1691,1.2991623993238877,0
1692,1.390515819415227,0
1693,1.7488342790953635,0
1694,1.5318449864885153,0
1695,1.5899567304209885,0
1696,1.1628532980505324,0
1697,0.9461773044974182,0
1698,0.8380673915443794,0
1699,0.7137675000236422,0
1700,0.6570506305103132,0
1701,0.7240337626029604,0
1702,1.1767346891542716,0
1703,1.8918347287099366,0
1704,1.0638499326300679,0
1705,1.22962880867439,0
1706,1.753143049383307,0
1707,1.0236188967604105,0
1708,1.5574373134961164,0
1709,1.1026140853362973,0
1710,0.9565216448376901,0
1711,1.004859179967024,0
1712,1.0465957597229218,0
1713,1.0349333961400609,0
1714,1.2129756163723986,0
1715,1.2722434672762126,0
1716,1.142791521486312,0
1717,1.16707717358622,0
1718,1.2338906055242498,0
1719,1.2612374795449903,0
1720,1.271212243834207,0
1721,1.7894437311357403,0
1722,2.3771158691054586,0
1723,2.0033417225331283,0
1724,1.1032093166276289,0
1725,0.5487718490985121,0
1726,0.7559531648104927,0
1727,0.4946984483308999,0
1728,1.1724049062201165,0
1729,0.5406421025419682,0
1730,2.8936442833572342,0
1731,0.9631864966962524,0
1732,2.480905917655283,1
1733,1.973313825125137,0
1734,1.3008029643451002,0
1735,0.8579899816728631,0
1736,1.1517978510975786,0
1737,0.42899475862648956,0
1738,0.8116201140582953,0
1739,2.357785682875566,0
1740,2.3521440067557515,0
1741,2.1956860678669434,0
1742,1.1834060766626135,0
1743,0.6380533816288415,0
1744,0.806144725588402,0
1745,0.2948451315419673,0
1746,2.5098281386114865,0
1747,2.396495594274899,0
1748,2.3715891957879216,0
1749,1.9161287282343533,0
1750,2.662983235214784,0
1751,1.5851005201582644,0
1752,1.0473795843537337,0
1753,1.2361479121419896,0
1754,0.5721847690711455,0
1755,0.5826945592769852,0
1756,1.4161135267329383,0
1757,2.329792474251945,0
1758,2.3459294441570484,0
1759,1.719608174915437,0
1760,0.7222201254209135,0
1761,0.728100453763078,0
1762,0.8232579035442054,0
1763,1.0834055957313493,0
1764,0.9487740107533511,0
1765,2.9415429305896588,0
1766,1.1400607247274155,0
1767,2.6392248172056125,0
1768,1.8687169871173643,0
1769,1.366720477762004,0
1770,1.2450069669218724,0
1771,0.8102035391066864,0
1772,0.732816264223168,0
1773,1.6071946517796156,0
1774,2.3468381071863478,0
1775,2.3395579768272468,0
1776,1.3885093486483986,0
1777,0.6174102098329765,0
1778,0.8083798996437257,0
1779,0.5710370427826903,0
1780,1.2604568166049959,0
1781,1.955276819308458,0
1782,3.127276931338349,0
1783,1.6046412593891506,0
1784,2.7250855922603607,0
1785,1.676624614690778,0
1786,1.1845142195811749,0
1787,1.1374678504946854,0
1788,0.7498533515488212,0
1789,0.7408299338566173,0
1790,1.448068675925282,0
1791,2.4205352943037206,0
1792,2.335979705122671,0
1793,1.6426260525238237,0
1794,0.6482547536161999,0
1795,0.757470867432537,0
1796,0.7276501640706199,0
1797,1.1850686055098245,0
1798,1.6698611814623991,0
1799,2.4598580276337088,0
1800,0.6203256349805317,0
1801,2.2902426353840766,0
1802,2.4233125673336073,0
1803,1.8221436183753463,0
1804,1.2653919222727004,0
1805,0.8558841432279255,0
1806,1.0163825898144851,0
1807,0.6255918949171256,0
1808,1.5815785545147607,0
1809,2.365703124605875,0
1810,2.398821248034334,0
1811,1.859301709359995,0
1812,0.9246086824716714,0
1813,0.7454657565401647,0
1814,0.7330402522706376,0
1815,1.327141948257985,0
1816,1.009418799699114,0
1817,2.5246196639004856,0
1818,1.7609846007875822,0
1819,2.584209126924715,0
1820,1.9688200974540562,0
1821,0.903069865604539,0
1822,0.6349602893079219,0
1823,1.0531574734055682,0
1824,0.8800732914666823,0
1825,0.9165910027520453,0
1826,2.2589458787421184,0
1827,2.322458912160773,0
1828,2.1175766804772382,0
1829,0.992376049680261,0
1830,0.6474951608166659,0
1831,1.0779409896659464,0
1832,0.7507272674340529,0
1833,1.9125292699328813,0
1834,2.7075742155483016,0
1835,0.7121565893783474,0
1836,2.2254412075330143,0
1837,2.3110605372179243,0
1838,1.230029684365788,0
1839,0.8627559828978296,0
1840,0.9768826391035927,0
1841,0.5935714353546674,0
1842,0.5025927925895873,0
1843,1.6285863935812552,0
1844,2.4161946274052513,0
1845,2.2739983386436324,0
1846,1.978626495927162,0
1847,0.8138396717198051,0
1848,0.7781921688040816,0
1849,0.6791461045592473,0
1850,1.5775283805630884,0
1851,1.8986716448161856,0
1852,3.535774234580172,0
1853,1.1945805125021922,0
1854,2.2118379225363687,0
1855,2.2533477323072,0
1856,1.7415029488944314,0
1857,1.3112270356399,0
1858,0.8522353819884504,0
1859,0.615813823529482,0
1860,0.689928888008757,0
1861,1.6932715818140336,0
1862,2.6339994681354817,0
1863,2.2745755718669805,0
1864,1.8449552525405595,0
1865,1.0715315939635193,0
1866,0.6411302522085508,0
1867,0.565262559623402,0
1868,1.052067169927852,0
1869,1.3126020496380462,0
1870,2.8183505575926855,0
1871,1.3267708925733936,0
1872,1.8471766796219034,0
1873,2.5283200903402245,0
1874,1.4848674419472598,0
1875,0.95222579055285,0
1876,1.2341560866049317,0
1877,0.5695987671080407,0
1878,1.0624607936107573,0
1879,2.408647844482667,0
1880,2.5610008256170085,0
1881,1.6628725320468793,0
1882,0.8778341058514416,0
1883,0.6703952502300415,0
1884,0.6595420280004907,0
1885,0.4380751782274362,0
1886,0.6472409535914736,0
1887,1.7218008190435385,0
1888,3.2572228771157183,0
1889,1.9077210576441725,0
1890,2.293605501939904,0
1891,1.4508971925998064,0
1892,0.7153740236086295,0
1893,0.41539733255041494,0
1894,0.4278464098470385,0
1895,0.7671531624063086,0
1896,2.5922572262279453,0
1897,2.6865924375035006,0
1898,1.7113855970531595,0
1899,1.2076901477138082,0
1900,0.7971416532172936,0
1901,0.7735406452068306,0
1902,0.43393676754223076,0
1903,2.326974577467704,0
1904,2.1314738795683144,0
1905,3.467430409648188,0
1906,1.538362988836185,0
1907,2.511657904760519,0
1908,1.7290257131451228,0
1909,1.376763884916001,0
1910,0.8254467392279164,0
1911,0.7213105672669713,0
1912,0.8089878183081622,0
1913,0.9189147783581457,0
1914,2.999958851791637,0
1915,2.3335920220507695,0
1916,1.8233124886573886,0
1917,1.2666874905109784,0
1918,0.8774597506586841,0
1919,0.9001586527246183,0
1920,0.586622234044193,0
1921,1.266558695468552,0
1922,0.8450848286243222,0
1923,3.5441146345125465,0
1924,1.763590627886472,0
1925,2.0699457799229912,0
1926,1.636122622460187,0
1927,1.3242961221622602,0
1928,0.9708193797617557,0
1929,0.5025930448523935,0
1930,0.385495836737571,0
1931,1.0303264760584385,0
1932,2.7365585508462997,0
1933,2.4118460583839094,0
1934,1.9086666395966059,0
1935,1.4291417168787004,0
1936,0.7882443488373385,0
1937,0.7226737985156235,0
1938,0.2618445675243235,0
1939,1.0847673123679566,0
1940,1.3909868937387584,0
1941,3.6144577533415716,0
1942,0.7602804297343185,0
1943,2.5455833394840957,0
1944,1.580955955221397,0
1945,1.2183721012753042,0
1946,0.9986368481114644,0
1947,0.851465252849463,0
1948,0.2931717910782004,0
1949,1.6422266774258052,0
1950,2.687996708395678,0
1951,2.3969060330471863,0
1952,2.2558213394808107,0
1953,1.4627202371369585,0
1954,0.6287299251833015,0
1955,0.7938433255661977,0
1956,0.2567847392506027,0
1957,1.1849300677364887,0
1958,0.779034574020948,0
1959,2.8037047883202684,0
1960,1.4337252716964293,0
1961,1.8040500373606603,0
1962,2.489552495922309,0
1963,1.2811089931500754,0
1964,0.889527656240659,0
1965,1.0110432180287845,0
1966,0.5484728118785834,0
1967,0.9074183744673678,0
1968,0.4946981554301572,0
1969,1.483209529061218,0
1970,2.5650967026424167,0
1971,3.2214230657336826,0
1972,3.138219528304067,0
1973,1.2762343108904415,0
1974,0.7274245910099547,0
1975,0.41697411413779634,0
1976,0.707535189560915,0
1977,0.5667116486406469,0
1978,0.3502727191817827,0
1979,2.704967807717127,1
1980,2.649893180723706,0
1981,0.6837197085919053,0
1982,2.1850530913334807,0
1983,1.465745017228099,0
1984,2.128393425604862,0
1985,1.8807041034790666,0
1986,0.47611304744356675,0
1987,0.41932743530921035,0
1988,1.3966358735883881,0
1989,0.651535171859509,0
1990,1.2669464423190901,0
1991,2.9649259234109038,0
1992,2.414293006892494,0
1993,1.4601379342432002,0
1994,1.0533132052404925,0
1995,1.8279850435684644,0
1996,2.367990694970105,0
1997,2.70235912060592,0
1998,2.1355483494809944,0
1999,1.1539323636097567,0
2000,1.0643121789780476,0
2001,1.209454347375708,0
2002,0.8682522529409296,0
2003,0.4025634125662689,0
2004,0.4940344797936679,0
2005,0.8836069835186908,0
2006,3.649593831362334,0
2007,1.9108139527041874,0
2008,1.1840985924909293,0
2009,2.5516971977125342,0
2010,1.8588604641664204,0
2011,2.650264431508675,0
2012,2.5664392295795744,0
2013,1.3211966373515336,0
2014,1.8549735352106778,0
2015,1.4285680950731752,0
2016,1.4190065837415977,0
2017,0.647494237717217,0
2018,0.9299154051277997,0
2019,0.3943303773259169,0
2020,0.8772729880151332,0
2021,3.365748363070834,0
2022,3.391962143654761,0
2023,1.2923264124767395,0
2024,1.2894042674948767,0
2025,1.5464455052988448,0
2026,2.3496325442049444,0
2027,2.6017313852252313,0
2028,2.4233130531528526,0
2029,1.036200804193859,0
2030,1.1604523666389757,0
2031,1.288004010741038,0
2032,0.8427517599898561,0
2033,0.4274631249838985,0
2034,0.6118054038605739,0
2035,1.2715990274815407,0
2036,2.962989091002024,0
2037,1.3844865191813895,0
2038,2.59485029967453,0
2039,2.2671360361365616,0
2040,3.045055788904039,0
2041,2.6870199034517777,0
2042,1.9438347385564956,0
2043,2.1219875851901207,0
2044,1.4902706308976232,0
2045,1.2258884026309247,0
2046,0.38121706389536136,0
2047,1.0319175437960146,0
2048,0.45425119453117563,0
2049,1.7362208765462417,0
2050,3.6068713407166326,0
2051,2.361122892169317,0
2052,1.5636388595033701,0
2053,1.2758482226573817,0
2054,1.9921752312033196,0
2055,2.85598721732486,0
2056,2.545840906164209,0
2057,1.4422804540896337,0
2058,0.6572998314749517,0
2059,1.0363583675336443,0
2060,0.997321395752643,0
2061,0.574473153476296,0
2062,0.415002506580382,0
2063,0.6674524055226709,0
2064,1.7396182842871017,0
2065,3.1681826261090125,0
2066,1.5225007742904435,0
2067,2.52864515588368,0
2068,1.9966168393322241,0
2069,2.733079406016042,0
2070,2.7526343015021086,0
2071,2.8506415286859554,0
2072,1.8037769286319747,0
2073,1.3178400685413234,0
2074,0.795905776248043,0
2075,0.6182070036047796,0
2076,0.5499664378687121,0
2077,1.981525420704463,0
2078,1.940372192159535,0
2079,2.80890702550387,0
2080,2.0003915498336817,0
2081,0.789907049963475,0
2082,1.35260489206161,0
2083,1.9145015074783827,0
2084,2.7377567722708678,0
2085,2.6268286238251246,0
2086,1.6637591546128305,0
2087,0.8150478666667376,0
2088,0.9885670625830096,0
2089,1.1231012309836543,0
2090,0.45425075593222736,0
2091,0.434692333333589,0
2092,1.1802143585184006,0
2093,2.3983431332986944,0
2094,2.19635826701201,0
2095,1.311101787040579,0
2096,2.6576192589430487,0
2097,1.1735239930712964,0
2098,1.726462800282995,0
2099,2.5318867772050946,0
2100,2.01574816056049,0
2101,1.396518414710669,0
2102,1.529380776504661,0
2103,0.4050007464499294,0
2104,0.621381979501337,0
2105,0.5142071664932336,0
2106,0.9669261343137852,0
2107,3.303822492072781,0
2108,2.820445105301821,0
2109,1.48343108757704,0
2110,1.4035476712491814,0
2111,1.7096595848981164,0
2112,2.608971384600835,0
2113,2.5388727186919002,0
2114,1.9092678468677462,0
2115,0.7932222933799831,0
2116,0.8703278747793846,0
2117,0.9010694271752872,0
2118,0.7989915783091834,0
2119,0.3349527355463753,0
2120,1.274176494165153,0
2121,3.329342470922149,0
2122,1.633212889496957,0
2123,3.1419805498611857,0
2124,1.925861957712442,0
2125,2.633563437471936,0
2126,2.6615662501373136,0
2127,2.0849470526900675,0
2128,1.7979480097360991,0
2129,1.369836497592687,0
2130,1.7647995420653304,0
2131,0.4070201823951732,0
2132,0.6426634451911825,0
2133,1.418890159798848,0
2134,3.5993600785921656,0
2135,1.5666771214241944,0
2136,1.9514983376026738,0
2137,1.0336649071812394,0
2138,1.5542744511703843,0
2139,2.1422198542187494,0
2140,2.5491888586993707,0
2141,2.3041657251562873,0
2142,1.317466558019216,0
2143,0.6649906178052439,0
2144,0.674298715559358,0
2145,0.8755888008511759,0
2146,0.4395700428930525,0
2147,0.590801385754976,0
2148,2.2356624149853213,0
2149,3.1166120166515756,0
2150,1.3889812599473759,0
2151,2.4306113103277127,0
2152,1.8265488637602882,0
2153,2.111604456102989,0
2154,2.83928367204089,0
2155,1.4263848620915747,0
2156,1.3168440297066315,0
2157,2.7533490993604497,0
2158,1.4514632627252402,0
2159,0.38207727756829507,0
2160,1.4687629761666787,0
2161,0.08300048386003542,0
2162,0.4999745061230622,0
2163,3.68604007537235,0
2164,1.885059740297373,0
2165,1.8115801401963976,0
2166,0.9392179522485716,0
2167,1.7448906326744378,0
2168,2.2275778693545147,0
2169,2.0935831351981222,0
2170,2.556128689971223,0
2171,1.9683201375736619,0
2172,0.852234978189701,0
2173,0.9144409054471481,0
2174,0.7498533515488212,0
2175,0.7146857710553639,0
2176,0.5547180558671225,0
2177,0.8977870574880215,0
2178,2.05124036136797,0
2179,2.2015060144160405,0
2180,1.6318067077794478,0
2181,2.857135340682867,0
2182,1.6673044823348853,0
2183,1.7114815843256974,0
2184,1.9252666379016181,0
2185,0.7859514753831817,0
2186,1.123831085155594,0
2187,1.52723452176704,0
2188,1.5891307798633187,0
2189,0.901979482775523,0
2190,0.5638096498340552,0
2191,0.9008880013636545,0
2192,0.9379942134197844,0
2193,1.094701092670506,0
2194,1.2091832482159186,0
2195,1.9951372082866883,0
2196,1.5990091129690287,1
2197,1.8754633145041788,0
2198,1.5989065209042084,0
2199,1.1707253686415957,0
2200,0.981573497851791,0
2201,0.7701401414638767,0
2202,0.5744728697214517,0
2203,0.7832338882524172,0
2204,0.7467843610092542,0
2205,0.8280253794353165,0
2206,0.9626753743812085,0
2207,1.0942513194846968,0
2208,1.3834200344855498,0
2209,1.372468323823541,0
2210,1.5349471852627372,0
2211,1.8874077958642113,0
2212,2.0967150174771008,0
2213,0.7174346177694523,0
2214,1.3117268886616604,0
2215,1.1774309749925893,0
2216,0.9703124834871496,0
2217,0.918736048532439,0
2218,1.184237747543119,0
2219,1.091099641426483,0
2220,1.077027576835895,0
2221,1.026019698952218,0
2222,0.9951817742905061,0
2223,1.1203231513246523,0
2224,1.2598062037261921,0
2225,1.1406363355846594,0
2226,1.2205245426676188,0
2227,1.426269865859894,0
2228,1.5754478458155952,0
2229,1.629391799250874,0
2230,1.2981526156665866,0
2231,1.4907104861219698,0
2232,1.101423595056416,0
2233,0.996169472727407,0
2234,0.8474101915330026,0
