Time,X1,Label
2235,0.6672075937599932,0
2236,0.6932499087327745,0
2237,0.6039805960608337,0
2238,0.8926566836662345,0
2239,1.6898773829236842,0
2240,2.228534870864937,0
2241,0.8010421530818462,0
2242,2.202027287281654,0
2243,0.7500720587870208,0
2244,1.1627114746354745,0
2245,1.6495022924421776,0
2246,0.9173065161122534,0
2247,0.9640376335034851,0
2248,1.0061639854775164,0
2249,1.1673582218813554,0
2250,1.1605937014226813,0
2251,1.0635413786261445,0
2252,1.0374656513663476,0
2253,1.1387653039208738,0
2254,1.1417858460083485,0
2255,1.0636955391092886,0
2256,1.1570551056496834,0
2257,1.3297346545672186,0
2258,1.37330442077385,0
2259,1.547293504098689,0
2260,1.599214719055887,0
2261,1.2880039263678509,0
2262,1.3096002759914953,0
2263,1.1284925020756673,0
2264,0.9460034573895594,0
2265,0.7907376391831871,0
2266,0.685636858605195,0
2267,0.6266396221433815,0
2268,0.6434280946073151,0
2269,1.1182718288251745,0
2270,2.049639754347822,0
2271,1.584065498444114,0
2272,0.6652375523112026,0
2273,1.4208542513336826,0
2274,1.5076685446088607,0
2275,0.5484728118785835,0
2276,1.3948731206765725,0
2277,0.9755395425194203,0
2278,1.0237791572394899,0
2279,1.1496597536597513,0
2280,1.1662335757338664,0
2281,1.136313828482695,0
2282,1.0186389739907853,0
2283,1.1179781653690737,0
2284,1.0331888968146146,0
2285,1.1000824962824378,0
2286,1.0458122308818156,0
2287,1.0544028901866687,0
2288,1.4981741422418156,0
2289,1.3576889606423115,0
2290,1.6894890381470369,0
2291,1.3667195766056035,0
2292,1.352120378663823,0
2293,1.1724049834639052,0
2294,1.0483181217831732,0
2295,0.9110263825208357,0
2296,0.8854612777044517,0
2297,0.683959854764152,0
2298,0.5824130330710329,0
2299,0.724034337962641,0
2300,1.2921996823177135,0
2301,2.0091463547900137,0
2302,1.33821939020065,0
2303,1.315223308662829,0
2304,1.4707712005278049,0
2305,0.5681570417569424,0
2306,1.4273044730214361,0
2307,1.2807248694184867,0
2308,1.0131488960952384,0
2309,0.9307973358094661,0
2310,1.1036551273522903,0
2311,1.0892941513181829,0
2312,1.0706123406672463,0
2313,1.127183336599242,0
2314,1.0331880728870229,0
2315,1.0676974595853452,0
2316,1.184930067736489,0
2317,0.952398083477177,0
2318,1.2046983199129149,0
2319,1.3326917847203081,0
2320,1.624653735183593,0
2321,1.412518367927653,0
2322,1.3775974931183637,0
2323,1.3509067059057038,0
2324,1.2700497743037473,0
2325,1.153079101872894,0
2326,0.8744639864316883,0
2327,0.7301256029978677,0
2328,0.6875479516230123,0
2329,0.6310733226773256,0
2330,1.0094195891986644,0
2331,1.6056631081188855,0
2332,1.6005472953580597,0
2333,0.81182180204402,0
2334,1.5193732346415083,0
2335,1.3613082069667397,0
2336,0.875963438698785,0
2337,1.4437577486593796,0
2338,1.0436136620852565,0
2339,1.039361421417497,0
2340,0.9763794656930266,0
2341,1.080373015281759,0
2342,1.0666211699741386,0
2343,1.0706123406672463,0
2344,1.1289276226605496,0
2345,1.06785091830742,0
2346,1.1348695150804784,0
2347,1.1469458782989719,0
2348,1.0776365711319378,0
2349,1.3301054009096422,0
2350,1.4044830090940936,0
2351,1.3242966282049502,0
2352,1.514615766890402,0
2353,1.3778363892697856,0
2354,1.2753341512501735,0
2355,1.1410676507937643,0
2356,0.9762114052857608,0
2357,0.8262407037552677,0
2358,0.7722669999151848,0
2359,0.7559531648104928,0
2360,0.8142429213969256,0
2361,1.0643122300312065,0
2362,1.7985858241168255,0
2363,1.39004438999983,0
2364,0.8657925104654116,0
2365,1.9248402509161637,0
2366,1.102018828382256,0
2367,0.9829090680210453,0
2368,1.371751003385454,0
2369,1.0944017002312267,0
2370,0.9709881122840794,0
2371,1.1072156091335599,0
2372,1.1564884498939019,0
2373,0.9955112069549995,0
2374,1.0710719052864752,0
2375,1.1049918901290634,0
2376,1.0426707337093526,0
2377,1.1014234635016633,0
2378,1.1404921782178077,0
2379,1.0511309805580844,0
2380,1.1162154384100769,0
2381,1.347746006857746,0
2382,1.3427469606184184,0
2383,1.338096749358207,0
2384,1.415186400595342,0
2385,1.3158467964455436,0
2386,1.2071466459854825,0
2387,1.2269580448385349,0
2388,1.0191222246516853,0
2389,0.9489466059183731,0
2390,0.7712048323072153,0
2391,0.7054462447862346,0
2392,0.6681892301361944,0
2393,0.8740880635553834,0
2394,1.341035372771725,0
2395,1.5985991130868302,0
2396,1.4440987077021432,0
2397,0.9489465486585638,0
2398,0.8158528835648005,0
2399,2.1002323541553682,0
2400,1.0387303707367952,0
2401,1.1266010451836976,0
2402,1.1988294667658115,0
2403,0.99369679101726,0
2404,0.9295624531251249,0
2405,1.1542162203265902,0
2406,1.0121775697361604,0
2407,1.0526905181932626,0
2408,1.109436079082522,0
2409,1.1042494366342235,0
2410,1.0376235986686115,0
2411,1.1485179031930675,0
2412,1.0636955391092886,0
2413,1.181186809986041,0
2414,1.2807248694184867,0
2415,1.2144620099673764,0
2416,1.442280052232922,0
2417,1.5903694252613132,0
2418,1.2575903261797936,0
2419,1.155494711163145,0
2420,1.0776365711319378,0
2421,0.9113863937633697,0
2422,0.7146854922838437,0
2423,0.7128474363045715,0
2424,0.543366,0
2425,0.7796653043902877,0
2426,1.236148586139223,0
2427,1.8463762519971383,0
2428,1.3178402197235446,0
2429,0.8359122104013077,0
2430,1.4550744115848508,0
2431,1.337115827224029,0
2432,0.45856387467614584,0
2433,1.4478419061810583,0
2434,1.101869635144285,0
2435,1.0287336165723369,0
2436,1.0582849518678794,0
2437,1.0858246812381822,0
2438,1.013958451584186,0
2439,1.0606072523483894,0
2440,1.0501945257627274,0
2441,1.0601422971521324,0
2442,1.1887992747814913,0
2443,1.1807693827479606,0
2444,1.2757200543206961,0
2445,1.2435568796010095,0
2446,1.5206684751052741,0
2447,1.7150242675073142,0
2448,1.4473893613102176,0
2449,1.2991628175667589,0
2450,1.039519551109069,0
2451,0.9682822260818381,0
2452,0.6505270688464855,0
2453,0.7274245163128611,0
2454,0.872586426491382,0
2455,1.155495040334661,0
2456,1.6346180277514377,0
2457,1.1324092540729258,0
2458,1.1404925276002469,0
2459,1.272243979786896,0
2460,1.140635493996658,0
2461,1.1181248366515253,0
2462,1.224147769025047,0
2463,1.019605086396689,0
2464,0.9518805973975938,0
2465,1.1023161191259974,0
2466,1.201835904468659,0
2467,1.0551800743432374,0
2468,0.937819061825894,0
2469,1.1119460145119457,0
2470,0.9913838594182376,0
2471,1.0826479876700459,0
2472,1.0545581117771556,0
2473,1.0528458030058343,0
2474,1.0640036228411067,1
2475,1.0544025466334004,0
2476,1.0525341779814088,0
2477,1.027776560858925,0
2478,1.069386038849395,0
2479,1.0551800743432374,0
2480,1.0834052279392046,0
2481,1.0462821173866061,0
2482,1.0669291049240337,0
2483,1.0821928703419736,0
2484,1.0526905181932626,0
2485,1.0526905181932626,0
2486,1.0575097241302323,0
2487,1.0791572847787296,0
2488,1.021533559489359,0
2489,1.0483181217831732,0
2490,1.0338232424447613,0
2491,1.0545581117771556,0
2492,1.0664672965314033,0
2493,1.0834052279392046,0
2494,1.0638499837054094,0
2495,1.0426707337093528,0
2496,1.0755032793009047,0
2497,1.0636952666675734,0
2498,1.030008424778652,0
2499,1.027936155516966,0
2500,1.0323943333334409,0
2501,1.0741298183492534,0
2502,1.1002309935163617,0
2503,1.0650821834257673,0
2504,1.0390457522376,0
2505,1.027936155516966,0
2506,1.0197658000516587,0
2507,1.0055118484090577,0
2508,1.0755032793009047,0
2509,1.0390457522376,0
2510,1.0369915428522067,0
2511,1.0864289444110002,0
2512,1.0613797227886916,0
2513,1.0456548622690949,0
2514,1.0701521555718139,0
2515,1.0462821173866061,0
2516,1.0578198834007613,0
2517,1.0545581117771556,0
2518,1.0168664674946264,0
2519,1.0369915428522067,0
2520,1.0663136216995448,0
2521,1.0864289444110002,0
2522,1.0309634437646176,0
2523,1.0525341779814088,0
2524,1.0261794256420267,0
2525,1.0947005797655358,0
2526,1.0701521555718139,0
2527,1.0480051504506072,0
2528,1.0456548622690949,0
2529,1.030008424778652,0
2530,1.0735188347164664,0
2531,1.0528458030058343,0
2532,1.0390457522376,0
2533,1.041410956168121,0
2534,1.0508185712153169,0
2535,1.0545581117771556,0
2536,1.0420409223355867,0
2537,1.0331884234944757,0
2538,1.0545581117771556,0
2539,1.0525341779814088,0
2540,1.0508185712153169,0
2541,1.0613797227886916,0
2542,1.0369915428522067,0
2543,1.0927509981889745,0
2544,1.0551800743432374,0
2545,1.0616887514874593,0
2546,1.0191222246516853,0
2547,1.0664672965314033,0
2548,1.0436136620852565,0
2549,1.1018696680197708,0
2550,1.0910986288301348,0
2551,1.0616887514874593,0
2552,1.0613797227886916,0
2553,1.0508185712153169,0
2554,1.0528458030058343,0
2555,1.0593688218231647,0
2556,1.0506624523808776,0
2557,1.0910986288301348,0
2558,1.0369915428522067,0
2559,1.0456548622690949,0
2560,1.0821928703419736,0
2561,1.0331884234944757,0
2562,1.0183171656389771,0
2563,1.033029640269339,0
2564,1.0664672965314033,0
2565,1.0751982211197153,0
2566,1.0540919144998695,0
2567,1.0445562421215049,0
2568,1.0525341779814088,0
2569,1.0236187905949168,0
2570,1.0508185712153169,0
2571,1.0491001588995208,0
2572,1.0483181217831732,0
2573,1.0247398579595701,0
2574,1.0771795718425967,0
2575,1.0755032793009047,0
2576,1.069386038849395,0
2577,1.0352501792991875,0
2578,1.0755032793009047,0
2579,1.0462821173866061,0
2580,1.0352501792991875,0
2581,1.0352501792991875,0
2582,1.0352501792991875,0
2583,1.0650821834257673,0
2584,1.0585943707138252,0
2585,1.0593688218231647,0
2586,1.0191222246516853,0
2587,1.0261794256420267,0
2588,1.0927509981889745,0
2589,1.0613797227886916,0
2590,1.080827910214665,0
2591,1.0508185712153169,0
2592,1.0508185712153169,0
2593,1.0664672965314033,0
2594,1.0735188347164664,0
2595,1.0352501792991875,0
2596,1.0261794256420267,0
2597,1.0593688218231647,0
2598,1.027936155516966,0
2599,1.0650821834257673,0
2600,1.0508185712153169,0
2601,1.0528458030058343,0
2602,1.0436136620852565,0
2603,1.0751982211197153,0
2604,1.0418833665449314,0
2605,1.0545581117771556,0
2606,1.0687718180018597,0
2607,1.0558022023191656,0
2608,1.0667748514372657,0
2609,1.0480051504506072,0
2610,1.0771795718425967,0
2611,1.0525341779814088,0
2612,1.0456548622690949,0
2613,1.0814347644102256,0
2614,1.0771795718425967,0
2615,1.0369915428522067,0
2616,1.0636952666675734,0
2617,1.0613797227886916,0
2618,1.0599879616424897,0
2619,1.0545581117771556,0
2620,1.0613797227886916,0
2621,1.0352501792991875,0
2622,1.0456548622690949,0
2623,1.0456548622690949,0
2624,1.0508185712153169,0
2625,1.0771795718425967,0
2626,1.0593688218231647,0
2627,1.0701521555718139,0
2628,1.0593688218231647,0
2629,1.0636952666675734,0
2630,1.0191222246516853,0
2631,1.0545581117771556,0
2632,1.030008424778652,0
2633,1.0701521555718139,0
2634,1.0525341779814088,0
2635,1.0616887514874593,0
2636,1.0701521555718139,0
2637,1.0338232424447613,0
2638,1.0525341779814088,0
2639,1.0525341779814088,0
2640,1.0352501792991875,0
2641,1.0599879616424897,0
2642,1.0613797227886916,0
2643,1.0525341779814088,0
2644,1.0701521555718139,0
2645,1.06815776961037,0
2646,1.0771795718425967,0
2647,1.0710719052864752,0
2648,1.0525341779814088,0
2649,1.0436136620852565,0
2650,1.0407807653156356,0
2651,1.0483181217831732,0
2652,1.0508185712153169,0
2653,1.0599879616424897,0
2654,1.030008424778652,0
2655,1.0212123795151526,0
2656,1.0456548622690949,0
2657,1.0352501792991875,0
2658,1.0508185712153169,0
2659,1.0755032793009047,0
2660,1.0528458030058343,0
2661,1.0445562421215049,0
2662,1.0528458030058343,0
2663,1.0436136620852565,0
2664,1.0593688218231647,0
2665,1.0613797227886916,0
2666,1.0508185712153169,0
2667,1.0613797227886916,0
2668,1.0755032793009047,0
2669,1.0821928703419736,0
2670,1.0462821173866061,0
2671,1.0508185712153169,0
2672,1.0797659669382065,0
2673,1.0456548622690949,0
2674,1.0771795718425967,0
2675,1.0469089966845255,0
2676,1.0508185712153169,0
2677,1.0407807653156356,0
2678,1.0947005797655358,0
2679,1.027936155516966,0
2680,1.0821928703419736,0
2681,1.0880878891463686,0
2682,1.0508185712153169,0
2683,1.0087690719976499,0
2684,1.0323943333334409,0
2685,1.088088771377593,0
2686,1.0456548622690949,0
2687,1.0048590898439442,0
2688,1.0753512663190572,0
2689,1.0228172708333585,0
2690,1.015090580444425,0
2691,1.0191222246516853,0
2692,1.0331884234944757,0
2693,1.0979928650250874,0
2694,1.0068159879754592,0
2695,1.022175616681889,0
2696,1.041410956168121,0
2697,1.1184180081512456,0
2698,1.010556068126356,0
2699,1.067543503749613,0
2700,1.0301676385108396,0
2701,1.161865049929638,0
2702,1.1347247208574422,0
2703,1.0709186544289908,0
2704,1.1277654879663592,0
2705,1.0053486579659814,0
2706,1.027936155516966,0
2707,1.185206164331337,0
2708,1.1922434748410242,0
2709,1.015090294957547,0
2710,1.3062133537849014,0
2711,1.1694640860654935,1
2712,1.3421357938997827,0
2713,1.9543537056469589,0
2714,1.9120154340791813,0
2715,0.8598994551510077,0
2716,0.6625195732972724,0
2717,0.44217494024650467,0
2718,1.354180419783494,0
2719,1.2334919390437864,0
2720,1.353575258519821,0
2721,2.5004002420644578,0
2722,2.82967706331765,0
2723,1.5489891964200397,0
2724,1.6365235757244685,0
2725,1.9753077946813757,0
2726,1.2183726364470764,0
2727,2.6128668824379475,0
2728,2.5026284650363104,0
2729,1.7806220000362232,0
2730,0.2430003643906733,0
2731,0.5960529234229122,0
2732,0.33200171721694455,0
2733,1.0894446344436233,0
2734,3.229711994571188,0
2735,2.632753440252619,0
2736,1.4111239392927184,0
2737,1.9257767875898806,0
2738,2.260324801099612,0
2739,2.6561375518233237,0
2740,2.4723629147439095,0
2741,1.287494750707357,0
2742,1.1209086716780274,0
2743,0.9479092642283858,0
2744,1.2148665932656968,0
2745,0.593571832035517,0
2746,0.7210825588980779,0
2747,1.0312821137777965,0
2748,3.5919244384216937,0
2749,1.5476112083055613,0
2750,1.5911940499027766,0
2751,0.8955915951782933,0
2752,2.5265680066732816,0
2753,2.5750530230133126,0
2754,2.330989468828635,0
2755,1.9623112740852304,0
2756,1.8847984468502195,0
2757,0.6762416372222284,0
2758,0.7063746923078431,0
2759,0.30469427018406503,0
2760,2.583701176039133,0
2761,3.418551384454386,0
2762,1.298783391887962,0
2763,1.5539579460760835,0
2764,1.111799375229632,0
2765,2.6782156433741475,0
2766,2.441048966617835,0
2767,2.5066889333313775,0
2768,1.8264588939655881,0
2769,0.788243912257494,0
2770,1.0607619075466463,0
2771,1.0942513194846968,0
2772,0.785534532629852,0
2773,0.7959060493280598,0
2774,0.8053306790766138,0
2775,2.6920211477739175,0
2776,2.551440648150766,0
2777,1.5828228238779602,0
2778,2.441519133853143,0
2779,3.287698045456578,0
2780,2.4927123229961774,0
2781,3.2799052121186367,0
2782,1.701581694545989,0
2783,1.4518021251720223,0
2784,0.5891335777139172,0
2785,0.9948513222431782,0
2786,0.3698607871442984,0
2787,1.9434124627175775,0
2788,3.884334367888918,0
2789,3.0782183728835744,0
2790,1.559857805130006,0
2791,1.220255858400606,0
2792,2.0780126259900347,0
2793,2.8697378399336406,0
2794,1.8773868827934748,0
2795,0.9770511957942634,0
2796,1.0388874806922066,0
2797,0.9365942881023778,0
2798,0.695375414771762,0
2799,0.4688224796242177,0
2800,0.8402179930910788,0
2801,1.738486354794308,0
2802,3.0027464927097993,0
2803,1.7122476386218204,0
2804,3.456628189322942,0
2805,2.7036944636561655,0
2806,2.1555776831230182,0
2807,2.5677815483504434,0
2808,1.8720497254851434,0
2809,1.0593689415033838,0
2810,1.2407836738694622,0
2811,0.6234904614290422,0
2812,0.8629460343039997,0
2813,0.334463122482883,0
2814,1.0687718180018595,0
2815,1.9924227701815698,0
2816,2.1192023995288887,0
2817,1.2102674151876518,0
2818,2.0813261248478097,0
2819,2.488959015963702,0
2820,2.3942355692126456,0
2821,1.68024017879915,0
2822,1.0669288842359645,0
2823,0.9386933738639045,0
2824,0.814242743443256,0
2825,0.5087560196380972,0
2826,0.5932949482778359,0
2827,1.5990093281844857,0
2828,2.745654016811659,0
2829,1.7703675276741269,0
2830,2.553046728261353,0
2831,1.8859299736029438,0
2832,2.0016214058692516,0
2833,2.820736236473379,0
2834,1.3434795514893407,0
2835,1.5412392401081019,0
2836,1.7761942452820298,0
2837,1.1238313913683848,0
2838,0.9217656750134493,0
2839,0.441060580280079,0
2840,0.31055908192967085,0
2841,3.489780455698897,0
2842,1.7198946807711801,0
2843,2.061687913289982,0
2844,1.518185265353672,0
2845,1.5819928052794678,0
2846,2.552789654484286,0
2847,2.4591244356286652,0
2848,1.6933678364531435,0
2849,0.7496345805023938,0
2850,0.7123870732502099,0
2851,0.7705667067405652,0
2852,0.7395002222697434,0
2853,0.5255653524301236,0
2854,1.9166423023939547,0
2855,2.78067707834369,0
2856,1.7287416635232113,0
2857,2.7456538848782452,0
2858,1.8366686531021321,0
2859,2.1391553828899386,0
2860,3.0137058492289857,0
2861,1.1450851720850288,0
2862,1.5514226234875526,0
2863,2.0587427879499662,0
2864,0.9224776066360635,0
2865,0.5661322405781178,0
2866,0.6064198792808494,0
2867,1.1745021073378283,0
2868,3.77989580023762,0
2869,1.70639463059106,0
2870,1.7332897745671378,0
2871,1.4202769253173835,0
2872,1.74282089547578,0
2873,2.4921858979592595,0
2874,2.423853614418783,0
2875,2.01077863688597,0
2876,0.6993738607962124,0
2877,0.9057905799962815,0
2878,0.9124652576460103,0
2879,0.8404126671302616,0
2880,0.35722817915444466,0
2881,1.7030263952179368,0
2882,3.1719078970717294,0
2883,1.6938520750803476,0
2884,2.422703272076669,0
2885,1.9617254182071455,0
2886,1.8845375592778724,0
2887,2.6999300163393123,0
2888,1.8005917939405367,0
2889,1.8872332419510314,0
2890,1.7949341406137997,0
2891,0.5511577473736534,0
2892,0.9113863937633697,0
2893,0.23615358203508158,0
2894,0.7176633308453205,0
2895,2.9419892157144285,0
2896,1.8208822704636893,0
2897,1.1856217392389532,0
2898,1.8885367138390505,0
2899,2.512440887269191,0
2900,2.4850014943339573,0
2901,1.7307322341916442,0
2902,0.694431896357015,0
2903,0.8421676764956013,0
2904,0.9553210577041626,0
2905,0.8776472371357413,0
2906,0.5391226779249784,0
2907,1.5532191211815543,0
2908,3.1818726119651615,0
2909,1.6004445642376997,0
2910,1.154216314479656,0
2911,1.7435740635998231,0
2912,1.9685704002054383,0
2913,2.317368712388471,0
2914,1.6038228599218805,0
2915,2.0568297226766243,0
2916,2.372142643357688,0
2917,0.5412479954133779,0
2918,0.7516007214399145,0
2919,0.18021383317326115,0
2920,0.9054283437809975,0
2921,3.4382625404112175,0
2922,2.0860487202289884,0
2923,1.8814012081959022,0
2924,0.8246514611961832,0
2925,1.6072971317646902,0
2926,2.408715782852556,0
2927,2.5142030535139757,0
2928,2.413953623059482,0
2929,1.4550741999757262,0
2930,0.8222614746040336,0
2931,1.17951850265903,0
2932,1.177431174969051,0
2933,0.4380753022620654,0
2934,0.9869057048983961,0
2935,2.118506095245893,0
2936,2.5132244834469124,0
2937,1.2535417028124751,0
2938,2.0477180431306943,0
2939,0.5990723547101802,0
2940,2.4306113326827883,0
2941,2.5134199497809755,0
2942,1.8008644805340017,0
2943,1.8722250081448544,0
2944,1.8845379821592878,0
2945,0.6323720243092669,0
2946,1.1173912066680138,0
2947,0.21885011492800274,0
2948,1.4635042297431191,0
2949,3.761276874408078,0
2950,1.2768766098452897,0
2951,2.370482875730386,0
2952,1.4374953943710567,0
2953,2.3925912110191327,0
2954,2.422702987987797,0
2955,1.926458287585018,0
2956,1.2820049849684674,0
2957,0.9054279637050096,0
2958,0.6659766642240552,0
2959,0.9648874939193689,0
2960,0.45280488000020497,0
2961,1.401091548941039,0
2962,1.9632303139657352,0
2963,1.8369358461824408,0
2964,1.8035041902995401,0
2965,1.6837514496412467,0
