Time,X1,X2,X3,Label
0,0.5909189,-0.61845225,9.778668,0
1,-7.6307697,-8.311023,-1.6081554,0
2,-5.892579,-7.1953244,-2.8555346,0
3,-7.197419,-3.5417726,-1.6105496,0
4,-10.542119,-8.425944,-2.3599348,0
5,-3.4002154,-4.3510127,0.64718264,0
6,-11.870901,-3.903297,-0.3919009,0
7,-8.097639,-2.0238485,-0.8372224,0
8,-7.503877,-6.110751,0.51310736,0
9,-10.752809,-4.1020155,-0.027982233,0
10,-9.007436,-2.1363761,-0.6289269,0
11,1.6443677,-4.0924387,-3.9209542,0
12,-0.050727148,-7.300669,1.4372692,0
13,-10.032154,-1.956811,-0.059106853,0
14,-7.4224744,-5.8114758,1.3343185,0
15,-15.095891,-3.975123,-2.1947348,0
16,-9.002647,-2.7564743,0.64478844,0
17,-8.186225,-6.146664,-1.9265841,0
18,-5.540632,-4.2313027,0.23059155,0
19,-12.198907,-3.831471,0.28086978,0
20,-9.586832,-7.8728833,-0.19557635,0
21,-9.821465,-2.430863,-1.1724106,0
22,-10.676194,-4.461146,0.8674492,0
23,-10.001029,-7.379678,1.3151649,0
24,-6.735338,-0.41255087,0.7956231,0
25,-8.638729,-4.983082,-0.41823712,0
26,-15.780632,-4.1235633,-0.4086603,0
27,-7.156718,-1.1954548,-0.6959645,0
28,-4.4800005,-7.951892,-4.342334,0
29,-12.821399,-0.28565818,-0.17163433,0
30,-13.170953,-3.0246248,-1.840393,0
31,-9.0098295,-5.519383,1.008707,0
32,-8.578874,-2.1076458,-1.0838252,0
33,-16.08709,-4.7292967,0.7860463,0
34,-11.188554,-6.7715507,-2.826804,0
35,-7.9491987,-1.9376574,-0.9784803,0
36,-9.871742,-4.3510127,0.61845225,0
37,-14.892384,-4.8011227,-0.64329207,0
38,-8.011448,-3.8027406,0.1587655,0
39,-6.675483,-5.423615,0.06778584,0
40,-11.207707,-3.2424972,-0.87792385,0
41,-9.452757,-4.4659343,-0.42541972,0
42,-5.3155766,-4.7508445,0.18749592,0
43,-11.772738,-4.34383,-0.047135845,0
44,-9.529371,-7.152229,-0.49963996,0
45,-4.0179195,-5.2153196,-0.14769232,0
46,-14.047231,-3.5034652,-1.2657845,0
47,-10.937162,-2.608034,-0.5307646,0
48,-6.5605617,-7.259968,-1.6344916,0
49,-10.678589,-2.4141035,-0.98087454,0
50,-16.096666,-3.2353146,-0.34162265,0
51,-12.397625,-6.3908725,0.34072483,0
52,-7.8175173,-1.7820343,-1.2370541,0
53,-10.295516,-7.92795,-1.7613842,0
54,-17.269825,-5.4403744,-2.197129,0
55,-9.210943,-1.5450083,-0.9258079,0
56,-7.6068277,-6.0078,0.6088754,0
57,-8.566902,-2.1196167,-0.8276456,0
58,-16.565931,-5.105186,-0.08304887,0
59,-13.508534,-6.7835217,-0.22670098,0
60,-6.720973,-1.5234605,-0.20754737,0
61,-7.6164045,-5.9192147,-0.56667763,0
62,-13.848512,-4.6814127,-0.21233577,0
63,-11.61951,-3.855413,0.36706105,0
64,-8.248474,-8.102727,0.40536827,0
65,-12.234819,-0.95842886,-1.2490251,0
66,-15.7926035,-6.216096,-0.29134443,0
67,-15.344888,-5.1794066,0.7980174,0
68,-5.983559,-1.0948983,-0.25303718,0
69,-7.293187,-4.937592,0.8794202,0
70,-17.657686,-5.279963,-2.4389434,0
71,-7.0920744,-2.406921,-0.05431845,0
72,-8.581267,-6.2567973,0.7956231,0
73,-9.632322,-3.6088102,0.16115971,0
74,-11.597962,-4.904073,0.45325232,0
75,-8.662671,-7.8657007,0.912939,0
76,-9.371354,-2.397344,-1.3711294,0
77,-16.11582,-4.8944964,-0.55470663,0
78,-13.151799,-6.1897597,0.40297407,0
79,-7.647529,-1.0039186,-1.2011411,0
80,-13.027301,-7.784298,0.4436755,0
81,-14.600291,-7.02773,0.13003507,0
82,-8.212561,-1.8203415,-1.1819874,0
83,-7.9444103,-6.9750576,0.64957684,0
84,-10.312276,-3.3741784,-0.097414084,0
85,-12.328194,-4.4563575,-0.2769792,0
86,-9.503036,-6.216096,-0.99523973,0
87,-8.119186,-2.256086,-0.4110545,0
88,-15.100679,-4.034978,0.66394204,0
89,-13.070396,-7.2432084,0.14440028,0
90,-8.157495,-1.2265794,-1.2921207,0
91,-7.633164,-5.40925,0.66873044,0
92,-12.646623,-3.963152,-0.9569325,0
93,-8.748862,-2.193837,-1.2633903,0
94,-9.684995,-7.0468836,1.4013562,0
95,-7.314735,-1.9041386,-1.1125556,0
96,-16.403124,-5.88809,0.93688107,0
97,-13.961039,-3.8530188,0.51550156,0
98,-5.2413564,-1.7461212,-0.6887819,0
99,-6.9747586,-3.5776856,1.018284,0
100,-14.368053,-5.220108,-0.33922845,0
101,-6.5677443,-1.3391069,-0.7103297,0
102,-7.7935753,-6.5991683,-0.87792385,0
103,-15.411925,-1.0637738,-1.0407295,0
104,-10.190171,-5.3230586,-0.111779295,0
105,-12.407202,-6.1873655,0.67351884,0
106,-7.0920744,-2.217779,-1.6584336,0
107,-11.085603,-6.994211,0.5705682,0
108,-18.481293,-7.772327,-8.934413,0
109,-9.881319,-2.7828104,-1.6440684,0
110,-8.535778,-9.156176,-0.89947164,0
111,-9.634717,0.66005147,-1.7111061,0
112,-12.373683,0.21712416,0.592116,0
113,-12.835764,-5.007024,0.1707365,0
114,-8.406491,-1.8442835,-0.78933835,0
115,-8.219744,-5.9766755,-0.6744167,0
116,-11.667394,-2.9456162,-0.65765727,0
117,-12.905196,-4.6694417,0.3215712,0
118,-5.057003,-0.52986676,7.999776,0
119,-7.3865614,-2.7085903,-0.8420108,0
120,-13.11828,-3.8290768,-0.08783727,0
121,1.0099041,-5.325453,-7.7684364,1
122,-11.705701,-19.891775,0.33593643,0
123,-5.0498204,-19.891775,7.188142,0
124,9.128642,-0.5969044,4.281581,0
125,5.089624,2.9417257,0.38860887,0
126,3.0641294,-0.53226095,-1.2969091,0
127,6.4255886,-4.2169375,-15.899145,0
128,-2.1672015,-14.60059,-12.559234,0
129,-7.455993,-2.5673325,-2.0486884,0
130,-9.845407,5.608866,-1.081431,0
131,-10.060884,-2.631976,-2.992004,0
132,7.1246953,-19.891775,-15.482554,0
133,2.300379,-19.891775,-6.839486,0
134,7.6466312,-9.14181,-0.88271224,0
135,8.779089,0.5283704,2.6056397,0
136,6.657826,0.5379472,1.386991,0
137,5.1829977,-9.450663,-5.1132665,0
138,-0.1297358,-19.891775,-11.460296,0
139,-0.22071546,-10.384401,-6.7269588,0
140,-9.931598,4.4117656,-1.5339351,0
141,-8.89012,0.10459669,-2.3838768,0
142,0.10250176,-19.891775,-10.8090725,0
143,6.040122,-19.891775,-0.9545383,0
144,11.300183,-6.228067,-4.3159976,0
145,6.9475245,-0.9153332,0.9871593,0
146,5.61156,-0.52747256,3.5202246,0
147,3.9380128,-11.581502,-3.5259109,0
148,2.585289,-19.891775,-19.690962,0
149,-0.5271733,-12.393136,-6.8538513,0
150,-8.72492,3.8922238,0.1707365,0
151,-11.674577,6.743718,-2.6735752,0
152,-9.000253,3.1787517,-2.9824271,0
153,-7.108834,-11.495311,-8.273613,0
154,5.053711,-19.891775,-15.482554,0
155,5.709722,-18.75932,-4.4811974,0
156,7.0911765,-3.6375406,0.4436755,0
157,5.8533745,0.65765727,2.0310311,0
158,5.3577743,-1.7604865,-3.9616556,0
159,11.094282,-19.891775,-13.239187,0
160,-0.8527847,-18.021904,-10.928782,0
161,-7.362619,-2.3494601,-0.74145436,0
162,-12.984204,5.4173303,-0.8396166,0
163,-8.504653,5.6759043,-1.2394483,0
164,-8.751256,-17.653198,-9.324667,0
165,4.555717,-19.891775,-12.1067295,0
166,7.0313215,-9.5871315,0.8099884,0
167,7.404817,1.4357728,2.6487353,0
168,2.7385178,-8.016536,-4.8858175,0
169,4.605995,-8.442703,-6.743718,0
170,4.9268184,-19.891775,-16.456995,0
171,0.4664204,-15.809662,-10.311078,0
172,-4.5398555,-2.0430021,-1.1580454,0
173,-9.998635,3.3319805,0.8674492,0
174,-8.760833,5.877017,-2.7501895,0
175,1.1056722,-19.891775,-18.053926,0
176,1.0122985,-19.891775,-10.782736,0
177,10.457424,-12.905496,-3.4780269,0
178,6.6985273,-3.7931638,-1.1341034,0
179,6.432771,0.4062661,2.706196,0
180,1.86224,1.4908395,6.077232,0
181,5.601983,-19.891775,-19.690962,0
182,-0.19198506,-12.843246,-8.582465,0
183,-1.7601871,-5.6774006,-3.846734,0
184,-9.720908,-0.07496844,2.643947,0
185,-8.286781,5.4700027,-0.36077628,0
186,-6.7520976,-9.544036,-7.988703,0
187,9.186103,-19.891775,-17.871967,0
188,8.331373,-13.003657,-3.1260793,0
189,6.2508116,-3.6614826,0.5705682,0
190,7.924359,0.7270891,2.6846483,0
191,5.4056587,-3.0102596,-1.6249148,0
192,5.5205803,-16.101755,-17.692402,0
193,-3.0937574,-18.467226,-13.998149,0
194,-4.5518265,1.1628338,-2.2234652,0
195,-12.043283,10.770765,-2.968062,0
196,-10.843788,-3.1275756,-4.6942816,0
197,5.331438,-19.891775,-12.068422,0
198,9.236382,-10.274268,-2.3455694,0
199,7.8333793,1.9648914,2.457199,0
200,8.664167,-6.2831335,-0.7055413,0
201,16.328007,-19.891775,-19.690962,0
202,-5.7561097,-11.717971,-3.264943,0
203,-14.743943,7.8761754,-1.0455179,0
204,-11.607539,0.33683425,-3.6599863,0
205,7.5388923,-19.891775,10.53763,0
206,5.8366146,-4.769998,2.3135471,0
207,6.681768,2.2426188,5.5241714,0
208,5.295525,-12.649316,-2.2114942,0
209,0.27249008,-15.723471,13.31251,0
210,-4.714632,-9.912744,-0.07107786,0
211,-4.580557,-1.3223475,0.6998551,0
212,-15.620221,-18.431313,-4.7685018,0
213,2.7193642,-19.891775,-1.5435119,0
214,10.828526,0.08304887,3.8841434,0
215,4.3139024,-13.946973,0.40297407,0
216,-2.1911435,-19.891775,-16.524033,0
217,-8.727314,6.353463,0.4556465,0
218,-16.67367,11.618313,-3.9568672,0
219,-8.317905,-19.891775,-19.342007,0
220,10.806977,-9.137022,-2.1683986,0
221,9.564387,-0.20664953,1.2792519,0
222,10.246735,-19.891775,-14.79063,0
223,-1.9660885,-7.4347444,-5.0318637,0
224,-16.95379,12.623878,-1.5650598,0
225,-16.733524,-14.978874,10.305392,0
226,8.714445,-19.891775,-3.1308677,0
227,8.154202,-2.9647698,1.1308113,0
228,5.0513167,-14.444967,-12.034904,0
229,-1.7769465,-10.882395,-5.7860374,0
230,-18.237083,3.906589,-7.9120884,0
231,4.0122333,-19.891775,-11.386075,0
232,9.7655,-0.35030162,4.049343,0
233,10.945841,-9.254337,-8.4029,0
234,-1.4800656,-16.855928,-8.764424,0
235,-14.521282,4.4692264,-1.6105496,0
236,4.0984244,-19.891775,-19.690962,0
237,12.3656025,-3.7428854,0.61845225,0
238,7.5748053,-8.732402,-13.689297,0
239,-8.313117,3.2505777,6.359748,0
240,-7.0465846,-5.8426003,7.0851912,0
241,0.33952773,-0.53226095,10.188076,1
242,-0.16804303,-6.517765,-6.7748427,0
243,-14.075961,-2.4380455,0.65436524,0
244,-17.940203,-6.3645363,-2.9034185,0
245,-5.933281,-3.0389903,0.16115971,0
246,-15.1078615,-5.399673,1.5138837,0
247,-1.5518916,-4.8561893,0.39818567,0
248,-13.096732,-3.0413845,-0.55949503,0
249,-6.7401266,-2.517054,-1.6344916,0
250,-7.065738,-3.7404912,-1.1915642,0
251,-3.814412,-4.5640965,0.5585972,0
252,-13.199683,-2.4404397,0.95842886,0
253,-5.4281044,-2.9695582,-0.8060978,0
254,-7.0226426,-4.707749,0.93209267,0
255,-8.432827,-3.7476737,0.10130466,0
256,-4.061015,-2.454805,1.0446202,0
257,-10.247632,-5.030966,-1.0550947,0
258,-12.763938,-5.921609,0.8267478,0
259,-2.2246623,-3.9200563,1.9544168,0
260,-11.159823,-4.6814127,1.410933,0
261,-7.4727526,-3.0461729,1.5019127,0
262,-7.2620625,-1.7221792,-0.56667763,0
263,-12.431144,-3.1587002,1.49473,0
264,-13.168558,-4.8202763,0.32875383,0
265,-9.761609,-6.4722753,-0.31289223,0
266,-16.19004,-3.903297,-2.4006362,0
267,-3.4289458,-2.098069,1.3343185,0
268,-9.277981,-5.081244,-1.0191817,0
269,-1.6237177,-7.23842,0.09891046,0
270,-15.8165455,-3.0006828,2.253692,0
271,-3.8910267,-2.11004,-1.1580454,0
272,-4.0035543,-5.521777,5.6007857,0
273,-8.902091,-4.7149315,-2.6376622,0
274,-7.501483,-2.4356513,-2.0869956,0
275,-6.7497034,-0.8363246,7.042095,0
276,-7.230938,-2.1603181,-0.114173494,0
277,-1.3962685,0.08783727,9.946262,0
278,-2.2749405,-1.6503532,7.7579618,0
279,-11.509377,-2.7612627,-1.3256396,0
280,-3.5869632,-3.3478422,-1.1556512,0
281,-17.360806,-4.2025723,-3.6144965,0
282,-19.783737,-9.836129,-8.766818,0
283,-2.9477112,-8.176947,0.37424365,0
284,-16.814928,-3.2951698,0.65915364,0
285,-1.022773,0.16445173,0.04623802,0
286,-3.9389107,-5.3829136,-0.05192425,0
287,-19.783737,-3.5992334,-3.7701194,0
288,-4.6332293,-0.5538088,1.5258547,0
289,-19.783737,-12.790574,-9.221717,0
290,-8.083274,-3.8362594,1.2505214,0
291,-10.707319,-3.048567,-0.56428343,0
292,-11.626693,-1.2170026,-3.2817023,0
293,-10.161441,-4.0397663,-0.5379472,0
294,-0.99643683,-6.8553476,-1.3831004,0
295,-1.0491092,-4.1427174,-3.133262,0
296,-4.559009,-9.476998,-10.658237,0
297,-1.3747207,-7.224055,-1.6991351,0
298,-1.55668,-7.712472,-3.0350995,0
299,-1.8487726,-10.690859,-2.2785318,0
300,-4.6571712,-6.9487214,1.2241852,0
301,-9.60838,-6.14427,3.6016276,0
302,-5.234174,-2.2943933,-0.4062661,0
303,-8.44001,0.36317047,5.5026236,0
304,-9.996241,-2.418892,0.865055,0
305,-4.061015,1.2945149,1.470788,0
306,-7.2357264,-0.85068977,-1.3711294,0
307,-12.232426,-2.9695582,-1.3328222,0
308,-14.2004595,-5.945551,0.84590137,0
309,-4.57098,-3.3598132,1.9161096,0
310,-14.248343,-3.1946132,-0.09023148,0
311,-7.58528,-4.161871,-2.2665608,0
312,-10.238055,-4.8370357,-1.2753613,0
313,-8.346636,-2.9575872,2.1004632,0
314,-6.139182,-1.3678373,0.23059155,0
315,-8.861389,-5.184195,-3.0925603,0
316,-2.4808419,-3.4483986,1.6264112,0
317,-11.856536,-5.2033486,-2.8196213,0
318,-3.788076,-4.6885953,3.5561378,0
319,-19.783737,-4.5186067,-5.2281885,0
320,-4.6092873,-2.373402,0.40057987,0
321,-19.783737,-8.634239,-3.207482,0
322,-7.4464164,-1.5785271,3.0533555,0
323,-4.9229274,-3.3550248,1.3965678,0
324,-14.5141,-5.445163,0.28805238,0
325,-10.47987,-4.3222823,-1.5075989,0
326,-9.227702,-2.5074773,0.6112696,0
327,-5.392191,-3.1132104,1.9113212,0
328,-11.51177,-5.210531,2.3997383,0
329,-5.578939,-1.8706198,-0.74863696,0
330,-9.000253,-2.2465093,-3.075801,0
331,-7.3721957,-6.302287,-0.89228904,0
332,-5.6196404,3.4588733,6.204125,0
333,-11.782315,-4.0397663,0.33114803,0
334,-4.4009914,-5.8090816,-1.0598831,0
335,-7.501483,-6.5321302,-1.4357728,0
336,-3.407398,-4.3342533,-2.256984,0
337,-12.407202,-7.7555676,-5.168333,0
338,-10.700136,-3.6566942,2.0382137,0
339,-16.304962,-5.706131,0.33593643,0
340,-6.4504285,-1.5330373,-1.5123873,0
341,-15.483751,-7.3892546,0.8818144,0
342,-15.318551,-5.19856,-1.2107179,0
343,-1.2454338,-0.8123826,6.1370873,0
344,-9.277981,-4.1953897,-0.46372694,0
345,-6.0482025,-4.0804677,0.8842086,0
346,-6.7999816,-8.176947,1.2146084,0
347,-5.26051,-2.4643817,0.19707273,0
348,-19.783737,-12.426655,-0.262614,0
349,-2.1456537,-0.35269585,10.437074,0
350,-0.87433255,-0.8315362,6.0365305,0
351,-4.8295536,-4.2552447,16.243013,0
352,-2.282123,-0.24735096,8.081179,0
353,-0.3835212,-0.1491887,8.916756,0
354,-0.76898766,0.65526307,8.004564,0
355,-8.535778,-2.718167,6.6973305,0
356,-3.1512184,-2.3566427,9.735572,0
357,-1.1400889,-0.75252753,4.7125373,0
358,-2.5359085,-3.8171058,10.963798,0
359,-0.2709937,-2.1531355,8.579173,0
360,-3.6037226,-3.2544682,10.2000475,0
361,-3.17127,3.387945,13.307721,1
362,2.7998693,-4.706851,1.4276924,0
363,-0.34611177,-8.415469,4.7245083,0
364,-0.2264017,-8.14253,4.5305777,0
365,-0.24316111,-8.125771,5.5648727,0
366,0.61156887,-7.5344033,5.861754,0
367,0.3410241,-7.555951,6.0221653,0
368,0.21413141,-7.637354,5.9647045,0
369,0.23328502,-7.697209,5.825841,0
370,0.25004444,-7.7163625,5.88809,0
371,0.24765024,-7.6229887,5.7611976,0
372,0.22370823,-7.7379103,5.816264,0
373,0.25004444,-7.7546697,5.7995048,0
374,0.2021604,-7.7786117,5.754015,0
375,-0.14499883,-6.674885,7.420379,0
376,1.3465889,-1.8146553,11.519253,0
377,-0.042048167,-1.7835306,9.527277,0
378,-0.0899322,-1.8792987,9.2447605,0
379,-0.15457565,-1.6135423,9.551219,0
380,-0.16415246,-1.9607016,9.417144,0
381,-0.14260463,-2.0397103,9.5392475,0
382,-0.16415246,-2.1713912,9.421932,0
383,-0.17372926,-2.0780175,9.429114,0
384,-0.16654666,-2.2192752,9.455451,0
385,0.0010474633,-2.238429,9.266309,0
386,-0.2527379,-2.3054667,9.433903,0
387,-0.20245968,-2.2911015,9.510517,0
388,-0.2551321,-2.3150434,9.388413,0
389,-0.2359785,-2.4467244,9.431509,0
390,-0.26231474,-2.3174376,9.383625,0
391,-0.56637836,1.6042647,8.373272,0
392,-0.4897639,-2.9758432,9.263914,0
393,-0.5448305,-2.98542,9.3525,0
394,-0.49455228,-2.9662662,9.316587,0
395,-0.32216978,-2.856133,9.208848,0
396,-0.33653498,-2.298284,9.697265,0
397,-0.46821606,-3.4451065,9.23279,0
398,-0.38441902,-3.3086371,8.931121,0
399,-0.3700538,-3.176956,9.11308,0
400,-0.03247136,-3.5504515,9.39799,0
401,-0.58792615,-3.9790137,8.823381,0
402,-0.57834935,-3.9407063,8.890419,0
403,-0.60229135,-4.0412626,8.773103,0
404,-0.5424363,-4.1274543,8.789863,0
405,-0.68608844,-4.1681557,8.665364,0
406,-1.1768998,-1.314267,10.544812,0
407,-0.14021043,-1.4938322,9.596708,0
408,-0.2287959,-1.8457799,9.505729,0
409,-0.20724809,-1.8816929,9.627833,0
410,-0.34132338,-2.0516813,9.436297,0
411,-0.43948564,-1.9463364,9.474605,0
412,-0.4825813,-2.049287,9.520094,0
413,-0.4849755,-1.9607016,9.556007,0
414,-0.41793784,-1.9319712,9.465028,0
415,-0.39399582,-2.097171,9.433903,0
416,-0.49694648,-2.2934957,9.445874,0
417,-0.57356095,-2.2958899,9.553613,0
418,-0.56158996,-2.1474493,9.409961,0
419,-0.49934068,-2.2791305,9.374048,0
420,-0.59510875,-2.3796868,9.354895,0
421,0.71451956,-1.8936639,8.4642515,0
422,-0.56637836,-3.7970543,8.926332,0
423,-0.68848264,-3.804237,8.892814,0
424,-0.68369424,-3.9071875,8.892814,0
425,-0.67890584,-3.8856397,8.84493,0
426,-0.6142624,-4.024503,8.852112,0
427,-0.71003044,-3.926341,8.892814,0
428,-0.68130004,-3.8952165,8.82817,0
429,-0.6501754,-3.95986,8.868872,0
430,-0.68369424,-4.024503,8.804228,0
431,-0.657358,-4.060416,8.816199,0
432,-0.6717232,-3.983802,8.794651,0
433,-0.61186814,-4.058022,8.801834,0
434,-0.6405986,-4.012532,8.804228,0
435,-0.6501754,-3.9981673,8.820988,0
436,-0.70524204,-4.019715,8.8305645,0
437,-0.6501754,-4.036474,8.82817,0
438,-0.61186814,-4.1154833,8.72043,0
439,-0.70284784,-4.1083007,8.818593,0
440,-0.6597522,-3.9359179,8.892814,0
441,-0.15696985,-2.9088054,9.685294,0
442,-0.7722797,-2.9686604,9.292645,0
443,-1.2463316,-3.0763996,9.196877,0
444,-0.9374796,-3.2272344,9.299828,0
445,-0.17612346,-4.3094134,9.321376,0
446,-0.90635496,-3.971831,8.658181,0
447,-0.98536366,-3.7611413,8.921544,0
448,-0.91832596,-3.818602,8.835353,0
449,-0.8129811,-0.15547347,9.249549,0
450,-0.46342766,-1.3741221,9.474605,0
451,-0.59032035,-1.3980641,9.594315,0
452,-0.72918403,-1.9152117,9.5153055,0
453,-0.6645406,-1.8050784,9.527277,0
454,-0.657358,-1.8170495,9.486575,0
455,-0.6166566,-1.9104233,9.47221,0
456,-0.70045364,-1.692551,9.496152,0
457,-0.71003044,-1.8721161,9.532065,0
458,-0.7579145,-1.7978958,9.567978,0
459,-0.70045364,-1.8960581,9.498547,0
460,-0.7650971,-1.8864813,9.522489,0
461,-0.7603087,-1.9247885,9.496152,0
462,-0.7650971,-1.8984523,9.453056,0
463,-0.79861593,-1.8697219,9.457845,0
464,-0.7459435,-1.9702784,9.510517,0
465,-0.657358,-2.0444987,9.469816,0
466,-0.7435493,-1.8481741,9.532065,0
467,-0.71242464,-1.8888755,9.457845,0
468,-0.72200143,-1.9271827,9.510517,0
469,-0.70284784,-1.8888755,9.496152,0
470,-0.6621464,-2.0061915,9.438691,0
471,-0.72678983,-1.9607016,9.493758,0
472,-0.7579145,-1.9343654,9.48897,0
473,-0.80819273,-1.9128175,9.529671,0
474,-0.69805944,-1.8194437,9.532065,0
475,-0.72918403,-1.9056349,9.642199,0
476,-0.89917237,-2.0636523,9.496152,0
477,-0.7483377,-1.9583074,9.5177,0
478,-0.7459435,-1.8074726,9.522489,0
479,-0.73397243,-2.3413796,9.393202,0
480,0.041748893,-0.7564181,9.692476,0
481,-0.027682956,1.2020389,9.766697,1
482,-3.5304,-1.0030209,6.3214407,0
483,-9.779266,-5.087529,3.7165492,0
484,-12.965949,-5.061193,0.592116,0
485,-8.922142,-3.7731123,1.0398318,0
486,-8.845528,-4.134637,1.1308113,0
487,-8.967632,-3.8593035,1.197849,0
488,-8.800038,-3.6797383,1.1355999,0
489,-9.136872,-3.5591304,0.8273463,0
490,-8.425795,-3.4489973,1.0787375,0
491,-8.978855,-2.9246671,0.7387609,0
492,-8.959702,-2.922273,1.856853,0
493,-9.278131,-1.0883143,1.6557401,0
494,-9.644443,-3.1808467,0.71481884,0
495,-9.026739,-3.8943188,0.34132338,0
496,-9.026739,-3.6189854,0.33653498,0
497,-9.006837,-3.5835214,0.5018845,0
498,-9.076269,-3.8684313,0.25049335,0
499,-8.415469,-2.0655975,1.0118495,0
500,-8.839243,-3.8827965,1.6032174,0
501,-8.099435,-3.0137014,1.1435306,0
502,-9.20795,-3.1070752,1.3087305,0
503,-9.191191,-3.650559,0.935235,0
504,-8.788965,-2.6689363,0.9160814,0
505,-9.071481,-3.4973302,0.4540005,0
506,-8.956559,-3.3608606,0.82270753,0
507,-9.057116,-3.7942111,0.07332243,0
508,-8.89431,-3.6553473,0.7077859,0
509,-9.243863,-3.3201592,0.9376292,0
510,-9.052327,-4.0216603,0.3151368,0
511,-9.011625,-3.3704374,0.78679454,0
512,-8.676437,-3.70802,0.27443537,0
513,-9.059211,-3.1578023,0.8574235,0
514,-8.951322,-3.983802,0.47674543,0
515,-8.781333,-3.9119759,0.22774844,0
516,-8.908226,-3.938312,0.69222355,0
517,-8.977658,-3.4211645,0.7592612,0
518,-8.905831,-3.5959413,0.23014264,0
519,-8.965687,-2.8345852,2.8901007,0
520,-8.738237,-1.491438,3.9172132,0
521,-5.8221,-0.84979194,5.3513403,0
522,-9.164406,-5.432294,0.82151043,0
523,-9.142858,-3.4762313,0.80235684,0
524,-9.252991,-3.0596402,0.7544728,0
525,-9.612122,-2.1139305,0.28281507,0
526,-9.10455,-4.067599,0.9795278,0
527,-8.992023,-3.5719993,0.38097733,0
528,-8.723872,-3.3277907,0.40731356,0
529,-9.255385,-3.428347,0.0362123,0
530,-9.0016,-3.449895,0.25408465,0
531,-8.999206,-3.2870893,0.69461775,0
532,-8.91062,-3.4211645,0.54617727,0
533,-9.0016,-3.4762313,0.4551976,0
534,-8.850765,-3.5001733,0.519841,0
535,-8.994417,-3.330185,0.5988497,0
536,-8.570643,-3.603124,0.64912796,0
