Time,X1,X2,X3,Label
1091,6.7790327,-6.775441,-2.5849895,0
1092,6.7574844,-6.368427,-2.4078188,0
1093,6.27625,-6.8017774,-2.0534768,0
1094,6.345682,-9.365968,0.23537995,0
1095,4.5260887,-7.675661,3.7787986,0
1096,4.5117235,-7.7067857,3.726126,0
1097,4.650587,-7.417087,4.0158243,0
1098,4.8540945,-7.9940896,2.9863176,0
1099,5.1198506,-8.219145,-0.571466,0
1100,6.060772,-7.2087917,-0.14529811,0
1101,6.2882214,-7.4075103,-0.56188923,0
1102,6.0080996,-7.273435,-1.6656162,0
1103,5.806987,-7.625383,-1.7422307,0
1104,4.6793175,-7.9342346,3.642329,0
1105,4.432715,-7.6182003,4.5521255,0
1106,5.3257523,-7.4458175,3.7740102,0
1107,5.208436,-6.966977,4.1834188,0
1108,5.574749,-7.6684785,-2.2952912,0
1109,6.9801455,-5.992537,-1.9912276,0
1110,6.0176764,-7.1130238,-3.1524155,0
1111,5.967398,-6.880786,-3.870676,0
1112,5.198859,-8.159289,-0.20515315,0
1113,4.7032595,-6.543204,5.2751746,0
1114,3.7551558,-7.3021655,5.277569,0
1115,3.9849992,-8.199991,1.7389386,0
1116,4.7655087,-5.228787,6.2208843,0
1117,4.506935,-7.33329,3.7404912,0
1118,4.4853873,-8.403499,0.49634793,0
1119,4.8301525,-8.326884,0.19707273,0
1120,7.997681,-5.5136967,-0.523582,0
1121,7.9881043,-5.4179287,-1.1556512,0
1122,7.913884,-5.5807347,-0.64329207,0
1123,3.520524,-8.741081,3.3741784,0
1124,4.600309,-5.7722707,6.386084,0
1125,4.7870564,-5.762694,5.3709426,0
1126,4.4782047,-7.9581766,3.096451,0
1127,5.7016416,-7.8121305,-1.9409494,0
1128,7.65531,-5.7674823,-1.1915642,0
1129,7.13098,-6.3157544,-1.6919525,0
1130,7.4063134,-6.823325,-0.56428343,0
1131,7.473351,-6.0547867,1.1667244,0
1132,3.9059904,-7.4362407,4.161871,0
1133,4.459051,-6.4115224,5.8785133,0
1134,6.240337,-7.4793363,-0.99045134,0
1135,6.4701805,-7.25907,-0.9305963,0
1136,7.119009,-6.7898064,-0.22191256,0
1137,4.320187,-5.633407,5.993435,0
1138,4.2627263,-8.267029,3.3071408,0
1139,3.9347208,-8.559121,-2.4557028,0
1140,4.128651,-8.178443,4.1235633,0
1141,4.0616136,-7.6086235,4.6287403,0
1142,3.3218052,-8.487295,4.0158243,0
1143,3.3122284,-7.721151,5.6989484,0
1144,4.6793175,-8.527997,-0.9305963,0
1145,6.3289227,-7.1800613,-1.2514193,0
1146,6.3744125,-7.247099,-1.7158945,0
1147,6.2810383,-3.5169327,7.2551794,0
1148,4.5620017,-6.35885,4.379743,0
1149,5.0456305,-4.5799584,5.624728,0
1150,4.0879498,-7.091476,2.979135,0
1151,4.4614453,-8.2694235,4.8921022,0
1152,4.5260887,-5.21921,6.3812957,0
1153,4.779874,-3.7874775,6.761974,0
1154,4.636222,-8.772205,-0.24346039,0
1155,7.241113,-6.619818,-0.17642274,0
1156,7.0759134,-6.476166,-0.02558803,0
1157,4.233996,-9.38991,1.3750199,0
1158,4.32737,-6.9334583,5.7995048,0
1159,4.9283147,-6.871209,4.779575,0
1160,5.5101056,-4.532074,5.9192147,0
1161,5.0216885,-2.7124808,7.7076836,0
1162,4.2770915,-8.652495,4.3222823,0
1163,3.283498,-9.569474,4.616769,0
1164,6.132598,-7.5703163,-0.8180688,0
1165,6.510882,-7.1848497,-0.4062661,0
1166,6.5180645,-7.7067857,0.52747256,0
1167,3.4870052,-7.079505,3.3717842,0
1168,2.7663505,-8.571093,3.4124856,0
1169,2.7519853,-8.602217,3.4340334,0
1170,3.3457472,-7.453,4.853795,0
1171,4.384831,-6.5982704,4.9328036,0
1172,4.7655087,-6.382792,6.824223,0
1173,4.1717467,-8.003667,3.405303,0
1174,4.9163437,-9.047539,-2.292897,0
1175,6.9897223,-6.68925,-0.8228572,0
1176,5.54123,-5.434688,-0.32725745,0
1177,3.2619503,-5.4418707,7.4610806,0
1178,3.0249243,-6.674885,6.3884783,0
1179,2.8860605,-6.026056,6.929568,0
1180,2.9435213,-6.3516674,6.59438,0
1181,2.9339445,-6.667702,6.350171,0
1182,3.046472,-6.725163,6.3932667,0
1183,4.8397293,-5.109077,4.8130937,0
1184,4.411167,-8.415469,5.6630354,0
1185,4.408773,-5.884798,6.055684,0
1186,4.803816,-4.6398134,7.128287,0
1187,3.6306572,-9.274988,3.999065,0
1188,5.455039,-8.475325,-0.38232407,0
1189,6.1038675,-7.7881885,-0.35119945,0
1190,6.2355485,-7.4697595,-0.0016460137,0
1191,6.4558153,-7.661296,-0.4086603,0
1192,3.7431848,-8.211962,1.5928923,0
1193,3.010559,-9.105,1.6072575,0
1194,3.0273185,-9.2007675,1.2265794,0
1195,2.9674633,-9.13373,1.5617677,0
1196,3.970634,-6.2702646,6.493823,0
1197,4.82297,-6.322937,6.910414,0
1198,5.124639,-5.324555,6.2687683,0
1199,4.360889,-9.265411,1.5210663,0
1200,4.384831,-6.6700964,4.686201,0
1201,1.1463737,1.5291467,9.386019,1
1202,2.6116252,-0.4317045,9.031677,0
1203,1.29242,-6.3645363,6.943933,0
1204,1.0194811,-2.46917,7.619098,0
1205,3.6842275,-7.2575736,4.875343,0
1206,7.3377795,0.044741645,6.182577,0
1207,3.9236476,-7.580791,4.7508445,0
1208,1.9077299,-8.282291,4.365378,0
1209,1.8742111,-9.06759,3.4795232,0
1210,1.6802807,-9.36926,3.417274,0
1211,4.6945806,-7.6693764,4.0062475,0
1212,6.6290956,-2.4619875,6.14427,0
1213,1.376217,-8.897602,3.6614826,0
1214,0.62683195,-8.995764,3.53459,0
1215,0.7154174,-8.946533,3.7738605,0
1216,0.7436989,-9.121758,3.6854246,0
1217,6.204873,-3.9335237,5.8306293,0
1218,7.4259157,1.6018705,5.947945,0
1219,2.2089503,-8.793754,3.3358712,0
1220,1.6918027,-8.951771,3.6351464,0
1221,1.6008232,-8.982895,3.795558,0
1222,4.6055465,-8.360403,2.3422775,0
1223,7.4737997,-2.6885388,5.5529017,0
1224,6.574777,-3.8762126,4.9295115,0
1225,0.9220669,-9.074024,3.4355297,0
1226,0.83168584,-9.032874,3.5930982,0
1227,0.9328408,-8.974964,3.559729,0
1228,0.84380645,-9.023896,3.5241153,0
1229,1.004218,-9.016713,3.5049617,0
1230,6.489334,-5.2673936,4.982184,0
1231,5.821352,-4.259434,5.5328503,0
1232,0.7863456,-8.813206,4.0053496,0
1233,0.8845079,-8.856301,3.8114195,0
1234,6.2092123,-4.774936,5.78484,0
1235,6.8388877,-1.3703812,6.807164,0
1236,1.3058873,-8.742128,3.7569513,0
1237,1.1861773,-8.926482,3.6156936,0
1238,1.2364556,-9.127595,3.6635776,0
1239,6.4222965,-4.978443,5.298817,0
1240,7.1237974,-0.9298481,6.61084,0
1241,2.0073886,-8.687061,3.9245455,0
1242,0.23089083,-9.046192,3.3116298,0
1243,1.8421886,-8.394969,4.0274963,0
1244,6.8460703,-1.9761143,6.673089,0
1245,7.1477394,-1.7390883,5.6435823,0
1246,1.8685248,-8.86902,3.3571198,0
1247,1.2819453,-9.036615,3.1416416,0
1248,1.348983,-9.175479,2.5335143,0
1249,1.3106757,-9.09647,3.2996588,0
1250,6.3648357,-5.284901,4.812794,0
1251,7.6696754,0.40611646,5.8351183,0
1252,5.8966193,-5.2480903,4.42643,0
1253,2.2167315,-8.762778,2.6834512,0
1254,2.2478561,-9.61272,-0.5080197,0
1255,7.431303,-4.5298295,4.019416,0
1256,7.8598647,1.5993267,5.73127,0
1257,6.5143237,-6.6510925,1.1080664,0
1258,2.1592708,-9.40203,0.7297826,0
1259,2.1113865,-9.524135,0.7202058,0
1260,7.3475056,-5.0302176,3.0737062,0
1261,7.9460564,-0.80445176,5.5133977,0
1262,5.07062,-8.078036,1.3881881,0
1263,1.3141174,-9.459491,1.8454806,0
1264,1.1219828,-9.333197,2.440739,0
1265,1.1324574,-9.264513,2.4301147,0
1266,1.1403883,-9.336638,2.6304796,0
1267,1.9620483,-8.940398,2.6062381,0
1268,6.707356,-3.6635776,5.998822,0
1269,6.8318543,-4.882226,4.6772227,0
1270,1.3491327,-9.462334,1.9238907,0
1271,1.543063,-9.218125,2.3404818,0
1272,1.3307272,-9.244013,2.3530514,0
1273,2.1208138,-9.449914,0.794426,0
1274,5.3649573,-7.3310456,3.107225,0
1275,8.094347,-0.36870706,5.080047,0
1276,3.5884595,-9.234436,1.29242,0
1277,0.8638579,-9.454702,1.9915268,0
1278,0.8207623,-9.308656,2.5421932,0
1279,0.75701666,-9.315539,2.6431987,0
1280,0.8435072,-9.286061,2.508824,0
1281,0.79607207,-9.323919,2.6595092,0
1282,0.7794623,-9.28247,2.671181,0
1283,2.9798832,-8.098088,4.122067,0
1284,6.580763,-0.084694885,7.114819,0
1285,7.0117188,-1.1477205,6.372617,0
1286,1.5098435,-9.285612,1.3040917,0
1287,1.2440871,-9.457994,1.5866076,0
1288,1.0322002,-9.343372,2.2997804,0
1289,0.81432784,-9.367314,2.2997804,0
1290,0.83168584,-9.371953,2.3252187,0
1291,5.3854575,-7.34167,2.6987143,0
1292,7.3894043,-0.21173722,6.1942487,0
1293,7.624036,-0.25004444,4.985177,0
1294,0.58268887,-9.359982,2.066645,0
1295,0.7433996,-9.144953,2.5851393,0
1296,0.7649474,-9.27424,2.594716,0
1297,2.5965118,-9.104251,2.5396495,0
1298,6.894104,-2.6183589,6.145317,0
1299,6.8557963,3.1301196,6.2339025,0
1300,6.6666546,-2.395698,5.4821234,0
1301,0.31004912,-9.4178915,2.2403743,0
1302,0.32202014,-9.156923,2.9418752,0
1303,0.22625206,-9.09228,3.317765,0
1304,0.24600422,-9.057415,3.4225113,0
1305,3.8804023,-8.875455,2.2373815,0
1306,7.270592,-2.8085482,6.1183825,0
1307,7.0527196,1.2280759,6.417658,0
1308,5.271434,-7.007978,3.4105403,0
1309,-0.0053869537,-8.803629,4.0066967,0
1310,0.109534726,-8.87785,3.714604,0
1311,0.117615156,-8.903288,3.7654808,0
1312,0.15592238,-8.973468,3.6462195,0
1313,-0.04743512,-9.018659,3.743035,0
1314,6.8718076,-2.2550387,5.8978167,0
1315,7.906103,3.2109237,4.918588,0
1316,7.764845,-3.2366614,3.1157541,0
1317,0.22310968,-9.315539,2.8260558,0
1318,0.19916765,-9.035418,3.4246063,0
1319,1.3627497,-8.731355,3.5227685,0
1320,5.4664116,-7.244555,2.222717,0
1321,-0.47599724,-1.404349,9.807847,1
1322,7.4583874,-1.0715549,7.538144,0
1323,-12.219557,-8.388235,2.4169466,0
1324,-8.003367,-6.9349546,3.1591492,0
1325,1.3747207,-4.514417,7.65546,0
1326,1.6285061,0.15427637,9.556456,0
1327,5.8877907,-6.9229836,2.7329812,0
1328,7.230938,-5.16564,3.8726213,0
1329,6.1559415,-7.981221,2.0003555,0
1330,4.142418,-8.445696,-0.6931214,0
1331,3.752163,-8.855104,0.94690675,0
1332,3.845537,-8.730606,1.0690111,0
1333,3.6252704,-8.797644,0.32920274,0
1334,3.857508,-8.92693,0.93972415,0
1335,4.2812815,-8.479215,0.051475335,0
1336,4.096928,-8.840739,0.30286652,0
1337,4.1376295,-9.496751,0.90859956,0
1338,4.417751,-8.63005,-0.5662287,0
1339,5.0498204,-8.148815,-0.20709845,0
1340,6.8215294,-7.492804,0.2789245,0
1341,6.342689,-7.3108444,0.6811504,0
1342,5.0378494,-8.905383,0.11372458,0
1343,5.38022,-9.123255,-0.5494693,0
1344,4.12087,-8.534282,-0.32441434,0
1345,4.2190323,-8.855104,-1.0283096,0
1346,3.9101803,-8.970026,-0.7314286,0
1347,4.118476,-8.859893,-0.35075054,0
1348,4.094534,-8.946084,-0.6979098,0
1349,4.3674726,-8.677934,-0.8607155,0
1350,4.3914146,-8.618078,-0.89184016,0
1351,4.40578,-8.596531,-0.8511387,0
1352,4.298041,-8.534282,-1.3227965,0
1353,6.795193,-6.867917,0.20231004,0
1354,5.492748,-8.208671,-0.79846627,0
1355,4.202273,-8.685117,-1.8662802,0
1356,4.2549453,-7.9860096,-3.2501287,0
1357,4.0658035,-8.055441,-3.5972881,0
1358,3.7569513,-8.476821,-3.0969,0
1359,3.7210383,-8.49358,-3.0131028,0
1360,3.656395,-8.5678005,-3.5613751,0
1361,3.4816182,-8.670751,-4.2341456,0
1362,3.7497687,-8.424149,-3.1112652,0
1363,3.7066731,-8.484003,-3.0992942,0
1364,3.7018847,-8.565406,-2.6611552,0
1365,3.7497687,-8.706664,-2.5893292,0
1366,3.7928643,-8.65878,-2.6372132,0
1367,3.8359601,-8.460061,-2.541445,0
1368,4.4584527,-8.397812,-2.4504654,0
1369,4.2549453,-8.570194,-2.4887726,0
1370,4.2453685,-8.584559,-2.4145525,0
1371,3.9484875,-8.63005,-2.1200657,0
1372,4.180725,-8.682722,-1.9165585,0
1373,3.9820063,-8.685117,-2.457648,0
1374,4.1256585,-8.565406,-2.1631613,0
1375,4.0538325,-8.67554,-1.9357121,0
1376,4.142418,-8.560617,-2.0338743,0
1377,5.284452,-7.964462,-1.6412252,0
1378,6.5797153,-6.8343983,0.7697359,0
1379,5.5861216,-8.0985365,0.034715924,0
1380,4.1519947,-8.816797,-0.3842694,0
1381,4.0179195,-9.659556,-0.32680854,0
1382,3.4002154,-8.986786,-1.0139444,0
1383,3.3738792,-8.831162,-1.0235212,0
1384,3.6252704,-8.970026,-0.985214,0
1385,3.632453,-8.955661,-1.1264719,0
1386,3.9844005,-8.728212,-1.614889,0
1387,5.626823,-6.7529955,-4.6244006,0
1388,5.6316113,-7.0929723,-4.286818,0
1389,5.102493,-2.9533975,6.8557963,0
1390,4.460847,-8.589348,-0.2621651,0
1391,4.4153566,-8.723424,-0.10175357,0
1392,4.4369044,-8.563012,-0.092176765,0
1393,4.4273276,-8.347534,-1.9859903,0
1394,4.4464817,-8.187122,-2.8335378,0
1395,4.5135193,-8.215853,-2.5222914,0
1396,4.3746552,-8.218247,-2.6132712,0
1397,4.429722,-8.709059,-1.3395559,0
1398,4.264522,-8.436119,-1.3587095,0
1399,4.9013796,-8.160786,-1.9740193,0
1400,6.28044,-7.526323,1.365892,0
1401,5.626823,-7.380276,-1.9093759,0
1402,4.4776063,-7.5933604,-4.361038,0
1403,3.8838441,-8.318804,-4.3179426,0
1404,4.084957,-8.069806,-3.9636009,0
1405,4.082563,-8.031499,-4.0282445,0
1406,4.010737,-7.966856,-3.9923313,0
1407,4.5901337,-7.705888,-4.3897686,0
1408,6.127211,-6.508787,-4.107253,0
1409,5.7920227,-6.5039988,-4.64116,0
1410,4.1974845,-7.555053,-4.2341456,0
1411,4.04665,-8.330774,-3.38181,0
1412,4.1519947,-8.3690815,-3.2908301,0
1413,4.0514383,-8.067412,-3.6332011,0
1414,4.6954784,-7.9740386,-3.867833,0
1415,5.485565,-6.8703113,-3.6116533,0
1416,5.59091,-6.7889085,-3.8989575,0
1417,5.322759,-6.7553897,-4.83509,0
1418,3.0099604,-8.381053,2.7832594,0
1419,2.2653637,-4.1409216,8.25401,0
1420,2.341978,-5.2590137,7.77517,0
1421,2.210297,-5.1129675,7.827842,0
1422,2.6795607,-9.298032,1.5885528,0
1423,2.8830678,-9.087342,-1.62686,0
1424,2.9117982,-8.713847,-2.9364884,0
1425,4.676325,-7.976433,-3.300407,0
1426,2.9596822,-8.821586,2.3834279,0
1427,2.81603,-7.466468,5.5701103,0
1428,2.2509985,-0.30541036,9.465476,0
1429,2.2893057,-0.18091187,9.482236,0
1430,2.2509985,-0.89198977,9.51336,0
1431,2.3012767,-1.6030676,9.343372,0
1432,2.6340709,-5.4242134,7.53575,0
1433,5.0139074,-5.61575,6.4416,0
1434,6.744915,-4.3300633,5.3881507,0
1435,6.6683006,-4.5192056,5.5485625,0
1436,2.1911435,-2.8456583,8.979453,0
1437,2.2917,-1.9550153,9.269152,0
1438,2.373103,-0.60947394,9.465476,0
1439,3.2038908,-2.27105,8.938752,0
1440,3.1847372,-1.6724995,9.001001,0
1441,-4.6332293,2.458097,8.06442,1
1442,-1.4585178,-7.0971622,7.915979,0
1443,-3.7210383,-1.719785,4.4946647,0
1444,-9.03856,-4.2313027,0.47958854,0
1445,-8.20059,-4.2767925,3.1132104,0
1446,-12.222849,-0.35269585,1.1475708,0
1447,-10.25242,-5.48347,-0.09023148,0
1448,-8.250868,-3.9344215,-0.22430678,0
1449,-6.493524,-4.8466125,-1.5387235,0
1450,-10.906037,-3.2233436,-0.23148938,0
1451,-8.2532625,-4.8849196,-2.884265,0
1452,-10.060884,-4.0541315,-1.1604396,0
1453,-4.932504,-5.93358,0.1539771,0
1454,-6.890961,-2.6391585,1.482759,0
1455,-19.680786,-8.085967,0.012719196,0
1456,-9.088839,-4.137929,-0.31289223,0
1457,-10.716896,-6.8768954,-1.816451,0
1458,-6.2181907,-6.3046813,2.7612627,0
1459,-5.856666,-3.951181,-2.0415058,0
1460,-9.922021,-4.3845315,-3.3224037,0
1461,-8.832659,-4.2432737,0.4245219,0
1462,-11.202919,-4.58325,-0.820463,0
1463,-8.368184,-2.9240685,-2.1300914,0
1464,-8.246079,-5.047725,1.470788,0
1465,-8.791958,-3.5992334,2.433257,0
1466,-8.18383,-3.963152,-0.8372224,0
1467,-9.321076,-6.419603,-0.061501056,0
1468,-12.651411,-0.7309797,7.6214924,0
1469,-8.286781,-4.1355343,-0.14769232,0
1470,-9.567678,-2.7708395,-1.1987469,0
1471,-9.335442,-6.0963855,1.7556981,0
1472,-10.0369425,-11.275044,-2.1276972,0
1473,-8.392126,-6.6111393,-0.44936174,0
1474,-9.426421,-5.090821,1.0015244,0
1475,-4.544644,-2.0501847,-2.1779754,0
1476,-9.680206,-3.0102596,-0.016011223,0
1477,-8.753651,-4.2169375,-0.48527476,0
1478,-7.9108915,-4.6766243,1.9592052,0
1479,-10.096798,-3.3909378,1.6575358,0
1480,-8.214955,-5.354183,-2.3671174,0
1481,-8.928427,-3.7189434,-0.22191256,0
1482,-10.027366,-3.2784102,-0.48048636,0
1483,-8.210167,-3.3239002,-0.45654434,0
1484,-10.056096,-4.01343,-1.6680104,0
1485,-8.736891,-2.3901615,1.7533039,0
1486,-9.335442,-4.437204,0.39579147,0
1487,-7.7361145,-4.212149,0.34790742,0
1488,-6.019472,-2.3398833,-0.9425673,0
1489,-8.586056,-4.485088,-0.55949503,0
1490,-7.9851117,-4.061314,0.888997,0
1491,-9.907656,-3.5298016,0.19467853,0
1492,-8.705767,-5.5122004,-2.8914475,0
1493,-9.086444,-3.807529,-0.035164837,0
1494,-8.016236,-4.3462243,-0.6768109,0
1495,-6.007501,-4.616769,0.1515829,0
1496,-9.505429,-4.6287403,-1.1700164,0
1497,-8.973917,-3.6207812,-0.250643,0
1498,-11.411214,-5.9192147,0.48437694,0
1499,-7.851036,-2.9049149,1.6168343,0
1500,-5.7992053,-3.3071408,1.5067011,0
1501,-7.7576623,-7.001394,-5.2760725,0
1502,-8.370578,-3.1060278,2.3183355,0
1503,-11.454309,-4.0780735,-1.390283,0
1504,-5.1000986,-1.102081,2.529025,0
1505,-8.071302,-4.7149315,-0.91383684,0
1506,-8.614787,-4.0277953,2.0813096,0
1507,-7.8845553,-4.401291,0.4628291,0
1508,-8.598027,-4.8729486,-1.2729671,0
1509,-9.017013,-3.8338652,-0.13332711,0
1510,-8.485499,-2.8905497,2.8187237,0
1511,-9.850195,-5.0285716,0.35987845,0
1512,-7.221361,-3.3622074,-2.6879404,0
1513,-10.123134,-3.6255696,-0.46372694,0
1514,-9.112781,-3.558532,-0.044741645,0
1515,-8.53099,-4.5162125,0.38860887,0
1516,-9.402479,-3.2424972,1.1834838,0
1517,-9.230097,-5.157859,-0.8037036,0
1518,-8.89012,-4.140323,-0.24585459,0
1519,-9.3761425,-4.367772,-1.0503063,0
1520,-19.783737,-3.9559693,-4.344728,0
1521,-9.977087,-3.5178304,0.8243536,0
1522,-9.182213,-4.01343,1.3295301,0
1523,-9.215732,-3.0557497,-0.5163994,0
1524,-10.09201,-4.1283517,0.92012167,0
1525,-9.438392,-4.307917,-1.3495816,0
1526,-8.791958,-3.4867058,1.4085388,0
1527,-8.214955,-4.329465,0.0199018,0
1528,-4.28607,-9.860071,-2.0151696,0
1529,5.1590557,-7.4706573,-1.4549265,0
1530,-8.626758,-5.208137,-0.5499182,0
1531,-10.95871,-4.4084735,0.10848726,0
1532,-8.456769,-4.0684967,0.2688988,0
1533,-9.251644,-4.5042415,-1.1508628,0
1534,-8.286781,-6.3812957,-3.9832034,0
1535,-8.849419,-4.1666594,1.7700633,0
1536,-10.192566,-1.7245734,-2.422184,0
1537,-9.924415,-2.7923875,1.3462895,0
1538,-9.234885,-3.4340334,0.27847558,0
1539,-9.452757,-5.485864,-0.74384856,0
1540,-7.46557,-3.702184,-1.663222,0
1541,-9.021801,-3.5872624,1.5689503,0
1542,-15.469386,-8.715642,0.3048118,0
1543,-8.071302,-6.3429885,0.4652233,0
1544,-9.148694,-3.2879872,-0.87313545,0
1545,-9.809493,-2.1076458,2.7325323,0
1546,-9.335442,-3.5202246,1.7604865,0
1547,-10.032154,-0.28086978,-2.2426188,0
1548,-13.1733465,-3.405303,-0.91144264,0
1549,-9.043348,-4.4946647,1.3558663,0
1550,-10.300304,-3.345448,1.0518028,0
1551,-9.658659,-5.873725,1.8179473,0
1552,-9.902867,-4.3605895,-0.22191256,0
1553,-9.218125,-2.643947,0.568174,0
1554,-9.153482,-3.2017958,-2.0031986,0
1555,-6.747309,-3.1850364,0.25453356,0
1556,-9.301923,-4.2504563,-0.49006316,0
1557,-9.402479,-3.4747348,1.5114895,0
1558,-9.122357,-5.378125,1.9376574,0
1559,-8.463952,-5.0046296,1.9472342,0
1560,-8.825477,-1.8155531,0.27847558,0
1561,-2.4018333,-7.738808,-0.41823712,1
1562,5.8461914,4.5697827,5.8426003,0
1563,-18.646492,-9.737967,-4.308815,0
1564,1.3091794,-8.674941,4.647894,0
1565,3.8829463,5.666327,3.5106478,0
1566,0.3012205,-1.5521909,4.532972,0
1567,-3.395427,-4.961534,5.5864205,0
1568,7.1246953,6.221782,3.0629323,0
1569,-19.783737,-18.790443,-11.407623,0
1570,-7.9324393,-4.185813,2.8378773,0
1571,4.558111,1.9146131,1.5186721,0
1572,3.428048,1.0862194,-0.91862524,0
1573,-2.8782794,-5.9527335,1.2313678,0
1574,6.7224693,-4.26961,4.3103113,0
1575,5.3386207,-0.7788637,2.1172225,0
1576,-8.0066595,-2.3015761,1.20982,0
1577,6.765565,-1.7652749,4.547337,0
1578,1.8526632,3.5235167,-9.238476,0
1579,-4.784064,-2.7636569,1.5114895,0
1580,7.0456867,-0.10848726,5.193772,0
1581,0.65795654,8.376564,-19.690962,0
1582,-11.502193,-5.8306293,-0.05192425,0
1583,7.239617,-1.9855413,5.2871456,0
1584,0.07616554,4.550629,-19.690962,0
1585,-3.8910267,-1.9783587,1.8275241,0
1586,-8.705767,-12.8624,-2.6783636,0
1587,7.8214083,-3.9296331,7.6597996,0
1588,-9.0098295,-10.631003,-5.5657706,0
1589,3.7823899,-4.9782934,4.6574707,0
1590,3.2341175,-4.3222823,8.126669,0
1591,-7.278822,-9.867253,1.5497967,0
1592,-1.9972131,-8.373272,0.21383214,0
1593,5.9491425,-9.527277,8.880842,0
1594,-19.783737,-7.978228,-2.6616042,0
1595,7.3976345,-1.6407764,5.4403744,0
1596,10.232369,-9.979781,11.382783,0
1597,-19.783737,-6.079626,1.5234605,0
1598,-6.8095584,-6.4722753,0.9895535,0
1599,-8.191013,-9.826552,11.861624,0
1600,-19.783737,-8.224831,3.6686652,0
1601,1.280449,-9.891195,-1.5866076,0
1602,7.3497505,1.7039235,8.301445,0
1603,-10.060884,-6.2974987,0.8004116,0
1604,-4.0203137,-8.72043,0.65675944,0
1605,2.7002106,1.2873323,-2.5993547,0
1606,-1.2693758,-3.9009027,0.76449853,0
1607,1.2445359,-10.425102,3.7357028,0
1608,7.1366663,-0.53704935,0.96321726,0
1609,-7.4607816,-5.8186584,-1.1843816,0
1610,8.31222,-4.070891,5.0860324,0
1611,-5.3490953,17.103428,-19.690962,0
1612,-3.1129112,-0.61605805,7.9207673,0
1613,6.2986956,-5.007024,5.3709426,0
1614,5.4750905,0.43020812,1.0805331,0
1615,-7.6259813,-4.5018473,-0.5427356,0
1616,6.9810433,-3.1826422,6.2256727,0
1617,3.1598973,4.5051394,-13.428329,0
1618,-1.508796,-8.210465,1.6503532,0
1619,-10.125528,-5.744438,1.482759,0
1620,5.6043773,-1.1188403,7.564031,0
1621,-9.419238,-11.658116,-0.44457334,0
1622,-9.4000845,-3.7165492,-0.31528643,0
1623,10.718392,0.99284554,5.007024,0
1624,-5.26051,8.106019,-1.2370541,0
1625,-15.591491,-12.436232,-2.9848213,0
1626,-6.3714194,-19.537434,19.53504,0
