Time,X1,X2,X3,Label
1627,-5.358672,-1.3893852,-2.589778,0
1628,-10.46311,-8.284686,-0.86116445,0
1629,-19.771767,-15.445744,19.53504,0
1630,-16.802956,3.3200095,-17.395521,0
1631,-11.75598,-4.71972,-0.2769792,0
1632,5.2428527,-3.4460044,5.3709426,0
1633,-19.783737,-8.916756,0.52028996,0
1634,-1.9780595,-10.271873,-5.604078,0
1635,6.9020348,-3.240103,5.6007857,0
1636,10.802189,0.20515315,4.5066357,0
1637,-12.857312,-4.9782934,-0.77257895,0
1638,-0.8192659,-6.929568,4.1953897,0
1639,3.3610103,1.3016975,7.4730515,0
1640,-10.592398,-12.93662,-3.9448962,0
1641,-9.0816555,-5.270386,1.2553098,0
1642,-0.19677345,0.67202246,14.966903,0
1643,-19.783737,-6.132299,-7.9384246,0
1644,1.6060604,-9.335741,-3.1500213,0
1645,4.9914618,3.432537,1.5545851,0
1646,-3.088969,6.5354223,-19.690962,0
1647,7.6633906,-0.041449618,5.5529017,0
1648,9.854085,1.7972972,6.4507275,0
1649,-18.763807,0.2769792,7.7435966,0
1650,-3.4888008,-10.77705,-5.6375966,0
1651,8.077588,-3.6351464,6.2855277,0
1652,-7.1064396,-11.476157,-2.0008044,0
1653,3.7440825,-5.2751746,6.110751,0
1654,7.3617215,-5.9024553,-5.2784667,0
1655,-14.97618,-7.152229,-2.9297547,0
1656,7.1965213,0.523582,5.7947164,0
1657,-2.1097405,-3.6830304,8.96464,0
1658,-19.783737,-3.2089784,2.074127,0
1659,-1.3052888,-9.38123,-5.556194,0
1660,6.8637276,0.90904844,4.695778,0
1661,0.3155857,15.698032,-18.08984,0
1662,-2.7633576,-7.4826283,3.4891,0
1663,-4.410568,-3.276016,13.029994,0
1664,-10.173412,-1.9161096,7.3653126,0
1665,-4.3291655,-11.641356,-2.8100445,0
1666,-2.602946,-12.409896,6.2256727,0
1667,-19.783737,-10.484958,-12.176162,0
1668,-8.698584,-8.507347,-5.805191,0
1669,5.719299,-4.767604,8.308628,0
1670,-13.934703,-12.120197,2.0453963,0
1671,1.2205939,-9.010129,1.9424458,0
1672,-4.2118497,-9.14181,6.0030117,0
1673,-14.784644,-7.4945993,2.620005,0
1674,6.803872,-2.7205613,6.5345244,0
1675,1.8861821,3.4876037,-9.738864,0
1676,-5.3634605,-2.3781905,1.9185038,0
1677,1.4576199,-6.527342,2.7038019,0
1678,-15.289821,-6.7069073,1.6383822,0
1679,-8.265233,-6.122722,-3.406201,0
1680,6.384887,-5.3829136,6.8026752,0
1681,-8.959552,-8.0189295,-4.7661076,0
1682,-2.361132,-4.317494,7.939921,1
1683,-6.031443,-8.777891,-11.726051,0
1684,-0.56308633,-5.7947164,-9.133131,0
1685,-7.003489,-10.702829,-6.6503444,0
1686,-5.1838956,-4.3749547,-2.920178,0
1687,-7.1782656,-0.74295074,-2.9872155,0
1688,0.18629882,-6.3908725,-7.2369237,0
1689,-3.8670847,-6.587197,-9.094824,0
1690,4.0265985,-6.7787333,-5.7237883,0
1691,1.613243,-2.098069,-0.9569325,0
1692,4.3378444,-6.8026752,0.11806407,0
1693,4.6443024,-7.9375267,-1.5483003,0
1694,3.5238159,-0.036661215,0.0055365916,0
1695,1.9077299,0.8228572,-0.06628946,0
1696,2.3530514,0.4421791,-0.37514147,0
1697,3.217358,0.34641105,-0.49245736,0
1698,0.6842928,-0.568174,0.52507836,0
1699,-7.597251,-7.0875854,8.899996,0
1700,-4.511125,-3.4819174,5.9742813,0
1701,-3.4217632,-1.5569793,5.40925,0
1702,-19.783737,-0.38382047,1.6982372,0
1703,-17.49967,-9.026889,4.8729486,0
1704,-9.17503,-8.610297,2.2608745,0
1705,-19.783737,1.5315409,4.9663224,0
1706,-5.3874025,-9.48897,2.517054,0
1707,-4.24058,-8.9023905,-3.906589,0
1708,-7.417686,-6.922385,-9.0972185,0
1709,1.3474866,-9.074773,-10.557681,0
1710,1.0482115,-9.754725,-9.365369,0
1711,1.3187562,2.4030304,-2.2545898,0
1712,-4.3866262,-0.7836521,2.991106,0
1713,-19.783737,-0.9847651,-0.3895067,0
1714,-7.5804915,-13.776985,0.058209028,0
1715,-9.072079,-6.9152026,-7.2441063,0
1716,-3.1440358,-13.633332,-7.517045,0
1717,5.1806035,-3.831471,-1.7925088,0
1718,1.3714286,3.7222354,-0.3919009,0
1719,-2.090587,0.35598788,-0.0016460137,0
1720,-19.783737,5.4939446,1.884985,0
1721,-18.330458,-17.655592,-3.597737,0
1722,-6.49113,-8.181735,-3.06383,0
1723,-8.600421,-7.051672,-4.4859858,0
1724,-11.437551,-6.9511156,-6.1236196,0
1725,-4.321983,-11.55756,-7.591265,0
1726,-3.0003836,-6.4243913,-8.967932,0
1727,-3.1991024,-3.8147116,-3.7126586,0
1728,5.5588875,-2.2632687,0.97997665,0
1729,0.6938696,0.66483986,-1.0239701,0
1730,0.4281132,-0.0031423897,-0.31768063,0
1731,-8.248474,-2.655918,10.702829,0
1732,-15.476569,-0.66394204,12.388348,0
1733,-19.783737,-6.9846344,2.7708395,0
1734,-9.785551,-2.7923875,1.2912229,0
1735,-6.7736454,-10.573543,-3.5115457,0
1736,-6.5964746,-9.48897,-1.828422,0
1737,-10.297911,-9.364471,-3.2601545,0
1738,-12.507758,-9.388413,-7.5122566,0
1739,-7.527819,-8.385242,-7.892935,0
1740,-2.0259435,-9.450663,-11.223269,0
1741,5.2260933,-4.3390417,-5.6136546,0
1742,0.73935944,-0.08693945,-4.299238,0
1743,-1.295712,-0.62084645,0.27847558,0
1744,-19.783737,4.5458407,-4.7996264,0
1745,-14.339323,-14.145692,0.568174,0
1746,-6.503101,-9.409961,-0.73666596,0
1747,-9.318682,-8.188918,-1.402254,0
1748,-11.856536,-8.998158,-8.390929,0
1749,2.1926398,-10.370036,-7.653515,0
1750,1.6371851,1.378312,-0.8300398,0
1751,-3.4768298,-1.5976807,1.4372692,0
1752,-19.783737,-4.3127055,2.8642135,0
1753,-13.910761,-2.6726773,0.9895535,0
1754,-7.927651,-8.895207,-1.4692917,0
1755,-6.814347,-10.228778,-3.6887167,0
1756,-4.4823947,-13.633332,-7.739706,0
1757,-7.0322194,-9.137022,-5.2497363,0
1758,-12.854918,-6.9128084,-0.6744167,0
1759,-13.039271,-6.9391446,-5.1922755,0
1760,-10.573244,-8.48101,-9.504232,0
1761,-2.195932,-7.094768,-11.943924,0
1762,1.3259388,-1.2026374,-2.4485202,0
1763,1.6371851,1.426196,-0.7007529,0
1764,-5.878214,-1.4300866,7.0875854,0
1765,-19.783737,-0.92012167,0.8339304,0
1766,-9.586832,-6.407632,1.173907,0
1767,-7.8055463,-9.682899,-3.5426702,0
1768,-14.193276,-4.4539633,0.05581483,0
1769,-16.877176,-10.633398,-6.995109,0
1770,1.3498808,-11.509676,-10.706121,0
1771,-7.669077,-7.6334634,-9.731682,0
1772,-4.4895773,-0.20186113,-0.88989484,0
1773,-0.050727148,-8.605509,-5.757307,0
1774,2.9946973,-2.0549734,-1.0742484,0
1775,4.1247606,3.3654995,-0.31768063,0
1776,1.4312837,0.56428343,-1.35437,0
1777,-1.2406454,1.1939584,-1.2729671,0
1778,-12.799851,-8.157793,0.67112464,0
1779,-19.783737,-7.6597996,4.13314,0
1780,-17.262644,-12.941408,0.8866028,0
1781,-11.679365,-11.231948,1.5569793,0
1782,-7.197419,-6.6350813,0.20186113,0
1783,-8.0066595,-6.38369,1.8706198,0
1784,-9.392902,-7.4754457,-3.2218473,0
1785,-10.889278,-7.5688195,-1.2131121,0
1786,-9.823858,-5.969493,-4.320786,0
1787,-10.065673,-5.390096,-4.761319,0
1788,-9.637111,-8.447492,-8.584859,0
1789,-0.2805705,-9.824158,-11.749993,0
1790,2.0034978,-5.9311857,-3.4421139,0
1791,3.6100073,-0.7166145,-0.89468324,0
1792,3.7584476,0.9736919,-0.23148938,0
1793,-2.018761,-1.980753,-0.34401685,0
1794,-11.545289,-7.212084,2.3159413,0
1795,-18.900276,-17.904589,-7.7325234,0
1796,-8.217349,-7.015759,-0.6145617,0
1797,-11.732038,-7.037307,-2.4150014,0
1798,-10.460716,-6.680571,-8.8027315,0
1799,1.9197009,-3.9176621,-8.65908,0
1800,2.9252656,-1.2170026,-1.8787001,0
1801,1.1798925,0.77976155,-0.88989484,0
1802,-4.6030025,-1.323844,9.304616,1
1803,1.8565538,1.3839983,10.070761,0
1804,0.29792848,-9.246258,4.1690536,0
1805,0.0034416649,-8.049156,5.825841,0
1806,0.015412673,-6.9454293,6.896049,0
1807,-0.33414078,-6.3301196,6.4626985,0
1808,0.37693712,-9.181614,4.67423,0
1809,-0.06599019,-7.2063975,6.275951,0
1810,-0.087538,-7.486519,6.1179338,0
1811,-0.13542204,-7.2878003,6.3334117,0
1812,-0.0947206,-7.4122987,6.6039567,0
1813,0.40087914,-7.4482117,5.8593597,0
1814,0.10639234,-7.309348,6.287922,0
1815,0.096815534,-7.2925887,6.6159277,0
1816,-0.07556699,-6.6581254,6.7093015,0
1817,0.12315175,-7.2901945,6.467487,0
1818,0.029777884,-7.153725,6.4842463,0
1819,0.16385318,-6.955006,6.761974,0
1820,0.36257192,-8.322096,4.7125373,0
1821,0.12075755,-7.4242697,6.1275105,0
1822,0.1949778,-7.8480434,5.754015,0
1823,0.017806875,-7.66369,6.0939913,0
1824,0.446369,-9.689184,5.6007857,0
1825,0.1830068,-8.020426,5.732467,0
1826,0.8605659,-7.1369658,4.3342533,0
1827,0.52298343,-7.517644,6.0868087,0
1828,0.08245032,-8.317307,5.864148,0
1829,-0.6525696,-7.1369658,6.587197,0
1830,0.08245032,-7.7163625,5.945551,0
1831,0.044143096,-7.2686467,6.278345,0
1832,0.02498948,-6.4737716,6.5081882,0
1833,0.10878654,-7.488913,6.122722,0
1834,0.19018939,-7.661296,5.61994,0
1835,0.5972037,-7.8264956,4.5760674,0
1836,0.08723872,-8.008455,5.631911,0
1837,0.15188217,-8.049156,5.684583,0
1838,0.08963293,-7.627777,6.2089133,0
1839,0.09442133,-8.006061,5.545719,0
1840,0.013018472,-7.8504376,6.1538467,0
1841,-0.05641338,-7.5990467,6.0820203,0
1842,0.1782184,-7.8121305,6.005406,0
1843,0.027383681,-8.018032,5.435586,0
1844,0.10399814,-7.5870757,6.0604725,0
1845,-0.03247136,-7.381174,6.1011744,0
1846,-0.04444237,-7.6325655,5.8785133,0
1847,0.08245032,-7.7139683,5.876119,0
1848,0.3266589,-7.915081,5.4882584,0
1849,0.048931498,-7.3644147,5.9431567,0
1850,0.09202713,-7.939023,5.8114758,0
1851,0.07526772,-7.6708727,6.2328553,0
1852,-0.058807578,-6.3396964,6.38369,0
1853,0.7839514,-8.908675,4.233697,0
1854,0.12315175,-8.02282,5.473893,0
1855,0.03696049,-7.5703163,6.1299047,0
1856,0.015412673,-7.6086235,6.0604725,0
1857,-0.12584522,-7.1321774,6.7308493,0
1858,0.0537199,-7.369203,5.631911,0
1859,0.80310506,2.391957,9.522489,0
1860,-0.11387422,-7.4601827,6.0078,0
1861,0.08723872,-7.591864,6.0963855,0
1862,-0.19288288,-6.5408096,6.5010056,0
1863,0.15427637,-7.3596263,6.1251163,0
1864,0.12075755,-7.3261075,6.3166523,0
1865,0.08245032,-7.577499,5.8473887,0
1866,0.07047931,-7.486519,6.079626,0
1867,-0.022894554,-7.1824555,6.3908725,0
1868,0.0010474633,-7.33329,6.2137017,0
1869,0.08484452,-7.8121305,5.28954,0
1870,0.09920973,-7.6445365,5.804293,0
1871,0.017806875,-7.4673653,6.1251163,0
1872,-0.04444237,-7.8983216,5.775563,0
1873,-0.054019175,-7.3380785,5.7851396,0
1874,0.1782184,-7.936629,5.7348614,0
1875,-0.0827496,-7.474548,5.9790697,0
1876,-0.013317747,-7.553557,5.9024553,0
1877,-0.0013467384,-7.8600144,5.971887,0
1878,-0.034865562,-7.5846815,5.995829,0
1879,0.08963293,-7.7786117,5.8545713,0
1880,0.020201078,-7.8264956,5.801899,0
1881,0.0537199,-7.8264956,6.005406,0
1882,0.12315175,-8.168866,5.1530704,0
1883,0.063296705,-7.90311,5.40925,0
1884,0.17103578,-7.8241014,5.703737,0
1885,-0.034865562,-7.6445365,5.732467,0
1886,-0.70524204,-8.35322,5.6390934,0
1887,-0.0899322,-8.118588,5.5169888,0
1888,-0.26231474,-7.201609,6.2735567,0
1889,0.10399814,-7.8025537,5.885696,0
1890,0.058508303,-8.037186,5.414038,0
1891,-0.037259765,-7.3237133,5.6989484,0
1892,-0.13542204,-7.4242697,6.3789015,0
1893,-0.058807578,-7.21358,6.2137017,0
1894,0.3338415,-8.202385,4.999841,0
1895,0.07047931,-7.577499,5.88809,0
1896,0.058508303,-6.847267,6.1538467,0
1897,0.38651395,-8.484901,5.744438,0
1898,-0.039653964,-7.577499,5.828235,0
1899,-0.5184943,-6.567146,6.991817,0
1900,0.11836334,-8.104223,5.6750064,0
1901,0.0058358666,-7.414693,6.180183,0
1902,0.1949778,-7.555951,6.1730003,0
1903,0.046537295,-7.7786117,5.959916,0
1904,0.185401,-8.520814,4.6933837,0
1905,0.03696049,-7.639748,5.751621,0
1906,0.2045546,-7.82889,5.5840263,0
1907,-0.09711481,-7.520038,5.8809075,0
1908,0.15906477,-7.8863506,5.6390934,0
1909,0.07766192,-7.881562,5.6869774,0
1910,0.015412673,-7.5966525,6.0221653,0
1911,-0.08035539,-7.3021655,6.1251163,0
1912,0.008230069,-7.6062293,5.8426003,0
1913,0.36736032,-8.618977,5.43798,0
1914,0.03696049,-7.553557,5.935974,0
1915,0.080056116,-6.727557,6.6733885,0
1916,0.07287352,-7.6828437,5.828235,0
1917,0.0537199,-7.4913073,6.230461,0
1918,-0.0827496,-7.2782235,6.1514525,0
1919,0.07526772,-7.924658,5.5983915,0
1920,-0.03247136,-8.111405,5.8234468,0
1921,-0.16894086,-7.115418,6.2807393,0
1922,7.473351,0.6657377,4.647894,1
1923,4.9402857,-1.1897686,15.4625025,0
1924,6.120627,1.9729718,5.282357,0
1925,5.66094,0.34491467,8.380454,0
1926,4.6577697,1.2283751,6.1897597,0
1927,5.9338794,-0.7875427,6.587197,0
1928,5.1030912,1.084723,7.88246,0
1929,4.49257,2.8636148,11.440244,0
1930,5.8740244,3.7494695,7.6238866,0
1931,6.642563,0.57954645,5.5050178,0
1932,6.570737,-0.31109658,6.6997247,0
1933,4.8636713,-0.6750153,6.568043,0
1934,6.0200706,2.7367222,12.706777,0
1935,6.146963,-1.0461165,5.789928,0
1936,6.5515833,-1.4100351,6.8529534,0
1937,5.87163,-1.4124293,6.98224,0
1938,6.0057054,-1.3836989,6.2137017,0
1939,5.6633344,-1.8912697,6.7116957,0
1940,5.134216,-1.7907132,10.082731,0
1941,6.0440125,-1.4291887,7.702895,0
1942,6.3384995,-1.491438,6.86253,0
1943,6.5659485,-1.8122611,6.21849,0
1944,6.1014733,-3.452289,11.377995,0
1945,6.369624,-1.8984523,7.216872,0
1946,6.9705687,-1.1777976,5.9910407,0
1947,6.6521397,-1.2831424,5.8186584,0
1948,6.867618,-1.4818612,5.8066874,0
1949,6.7862153,-1.6829741,6.323835,0
1950,6.4246907,-0.94316584,7.07322,0
1951,5.1892824,-1.6326959,5.864148,0
1952,5.9243026,-0.8833108,6.716484,0
1953,6.546795,-0.339827,5.361366,0
1954,6.841282,-1.1538556,5.569661,0
1955,6.702418,-1.1251252,5.5026236,0
1956,6.597073,-1.1754034,5.5145946,0
1957,6.1493573,-1.0772412,6.2448263,0
1958,7.542783,1.297807,13.511229,0
1959,7.401525,3.873968,13.448979,0
1960,5.919514,-0.4858733,7.6334634,0
1961,6.4318733,-2.334197,6.2232785,0
1962,6.36723,-1.0916064,5.19856,0
1963,6.182876,1.7718589,14.128932,0
1964,5.2850504,2.9905076,11.717971,0
1965,4.873248,-2.1666028,5.354183,0
1966,7.020847,-1.4172177,4.7867575,0
1967,6.5060935,-2.3006783,5.337424,0
1968,6.668899,-1.4267945,5.679795,0
1969,6.5803137,-2.0923827,5.258415,0
1970,5.241955,-1.2161049,5.095609,0
1971,6.240337,-0.16265608,13.908666,0
1972,5.6872764,-2.4922144,5.5600843,0
1973,6.6832643,-1.5728409,6.1059628,0
1974,6.6641107,-2.0852,5.581632,0
1975,6.297798,-1.9200001,6.3812957,0
1976,5.986552,-1.4722844,5.715708,0
1977,5.718401,-3.318214,9.026889,0
1978,5.890784,-2.3389854,7.3030634,0
1979,5.5125,-2.4898202,5.045331,0
1980,5.146187,-2.1306899,4.8322473,0
1981,6.795792,-2.6957214,5.9790697,0
1982,6.5156703,-2.097171,5.93358,0
1983,4.858883,-1.4411598,6.0078,0
1984,5.2491374,-2.073229,4.6143746,0
1985,6.3983545,-2.0516813,6.850559,0
1986,6.240337,-2.0804117,5.8665423,0
1987,5.5077114,-2.3485622,7.784298,0
1988,6.609044,-1.9966146,5.8090816,0
1989,6.240337,-1.4411598,5.655853,0
1990,6.0057054,-0.50023854,11.701212,0
1991,6.3983545,-2.6286838,6.2974987,0
1992,6.024859,-2.3892636,6.359748,0
1993,6.75509,-3.689315,5.5744495,0
1994,6.618621,-2.0636523,6.2735567,0
1995,5.359271,-2.1067479,5.018995,0
1996,5.929091,-2.0085857,5.5720553,0
1997,6.6401687,-2.2815247,5.897667,0
1998,6.3648357,-2.4850318,5.3924904,0
1999,6.087108,-1.8984523,11.478551,0
2000,6.6138325,-5.0252795,3.642329,0
2001,5.3999724,-1.752406,6.0269537,0
2002,7.3943424,-2.7627592,5.5888147,0
2003,6.841282,-2.5281274,7.343765,0
2004,6.8269167,-3.1985037,5.1530704,0
2005,6.7910037,-2.8130374,7.5329065,0
2006,6.9466267,-3.0883706,5.8785133,0
2007,6.597073,-1.8529625,5.634305,0
2008,6.8628297,-2.7340288,5.801899,0
2009,6.501305,-1.8266263,5.4284034,0
2010,5.682488,-2.5879824,4.353407,0
2011,6.9226847,-2.2911015,5.545719,0
2012,5.7758617,-2.726846,13.513622,0
2013,6.7311482,-2.049287,5.9311857,0
2014,6.5635543,-2.6813562,5.7252846,0
2015,6.2570963,-0.047734395,14.009222,0
2016,5.3975782,-1.1059716,6.5105824,0
2017,6.9801455,-2.8752866,5.1410995,0
2018,5.560384,-2.8728924,8.531289,0
2019,6.8460703,-3.2080805,5.876119,0
2020,6.283433,-2.097171,5.947945,0
2021,5.42152,-2.7316346,4.647894,0
2022,5.0719666,-3.7371993,4.532972,0
2023,5.0456305,-4.1537905,6.05329,0
2024,6.1852703,-3.2631474,4.662259,0
2025,6.3744125,-2.619107,6.481852,0
2026,5.87163,-1.0796354,12.718748,0
2027,7.238719,-2.0540755,5.543325,0
2028,7.128586,-2.1306899,4.7029605,0
2029,6.5635543,-1.9391538,5.148282,0
2030,6.690447,-3.0883706,9.077167,0
2031,5.208436,-2.9351416,7.631069,0
2032,6.975357,-2.382081,5.9766755,0
2033,6.9059253,-2.6526258,5.090821,0
2034,5.7878327,-2.7220576,5.8809075,0
2035,5.562778,-2.93993,5.2751746,0
2036,7.1022496,-2.8657098,4.695778,0
2037,6.417508,-2.0923827,5.6893716,0
2038,4.4853873,-3.5624225,14.588619,0
2039,6.9585977,-2.1977274,6.4291797,0
2040,6.36723,-1.314267,5.373337,0
2041,5.488558,-2.6981156,7.106739,0
2042,-1.2726679,-1.4746786,9.326164,1
2043,4.068796,-8.161684,5.19856,0
2044,8.955361,-1.9846436,-0.37992987,0
2045,0.94915134,-8.037186,5.011812,0
2046,-8.809615,5.1644425,4.05892,0
2047,-3.5088522,-6.9717655,5.342212,0
2048,1.229273,-11.683555,-0.36077628,0
2049,2.5556607,-8.6094,1.3367127,0
2050,2.4263737,-8.231115,2.584092,0
2051,4.186112,-4.6876974,4.449175,0
2052,-0.57834935,-8.714745,4.097227,0
2053,-3.329287,-10.855161,7.4467154,0
2054,-2.72116,-9.406669,7.856124,0
2055,0.446369,-7.651719,3.4579754,0
2056,1.3992612,0.2587234,12.132168,0
2057,3.2858922,-5.3820157,4.1666594,0
2058,2.8405707,-7.0723224,5.8593597,0
2059,4.363283,-5.3173723,4.1427174,0
2060,1.7512089,0.24435821,9.496152,0
2061,1.1670237,-9.148095,5.555296,0
2062,1.2077252,-10.311677,1.4492402,0
2063,8.244284,-6.710798,-1.0550947,0
2064,5.5340476,-4.692486,6.0485015,0
2065,1.0712556,-3.8353615,8.272715,0
2066,2.641852,-3.4858081,6.6470523,0
2067,3.853318,-1.9032407,7.7819037,0
2068,-1.1266215,-8.504055,4.571279,0
2069,8.220342,-4.1298485,3.6878188,0
2070,0.8677485,-8.264635,5.117157,0
2071,0.8821137,-4.778677,8.430733,0
2072,7.511658,-5.082741,3.7548563,0
2073,6.644957,-8.920646,2.1962311,0
2074,-3.7027826,-4.1920977,8.935909,0
2075,0.5995979,-1.6805799,8.832958,0
2076,-2.651728,-7.6301713,6.0245595,0
2077,2.380884,-7.6205945,7.054066,0
2078,8.6991825,-0.40686464,5.2871456,0
2079,5.42152,-3.3708863,6.45791,0
2080,3.2906806,-7.989301,2.1483471,0
2081,2.428768,-8.453776,-3.8515224,0
2082,2.1055508,-6.380398,6.0604725,0
2083,7.34167,-6.4498296,7.152229,0
2084,3.5588312,-7.5990467,8.526501,0
2085,10.004023,0.6513725,4.094833,0
2086,0.446369,-0.7779659,10.40116,0
2087,0.8892963,-9.571869,2.540996,0
2088,3.1135097,-4.86008,10.097096,0
2089,0.7480384,-4.8457146,8.773103,0
2090,6.6832643,-4.3692684,4.8609776,0
2091,0.058508303,-7.4913073,7.4347444,0
2092,3.9634514,-7.4817305,3.6399348,0
2093,5.8381114,-5.5927057,4.8250647,0
2094,1.4830583,0.8812159,10.710012,0
2095,4.2866683,-5.252729,5.241656,0
2096,0.24525604,0.6298247,9.524882,0
2097,4.334553,-4.886416,3.93921,0
2098,-1.5144823,-11.077822,6.05329,0
2099,0.4511574,-6.5982704,5.5481133,0
2100,0.12554595,-12.406604,2.9408278,0
2101,5.6992474,-4.838532,5.8210526,0
2102,2.3162405,-8.726715,4.377349,0
2103,8.462156,-2.8369794,0.2688988,0
2104,0.5636849,-3.4905965,9.299828,0
2105,0.29074585,-4.2471642,7.5089645,0
2106,-6.6691985,-3.5743935,5.581632,0
2107,1.2580034,-8.482507,4.3246765,0
2108,1.3681366,-9.720309,-1.0407295,0
2109,1.9978117,-10.069862,-2.7142766,0
2110,0.6163573,-9.093028,-0.35838208,0
2111,9.568277,-2.133084,2.0789154,0
2112,8.443003,0.32336688,0.5538088,0
2113,-3.2478843,-1.8601451,10.314969,0
2114,1.8876784,-8.935011,1.7844285,0
2115,0.8677485,-7.6924205,-0.808492,0
2116,4.8397293,-7.989301,-1.2011411,0
2117,-2.654122,-7.747487,7.9111905,0
2118,-2.1680992,-17.192614,2.4595933,0
2119,5.186888,-0.42362407,3.1012394,0
2120,6.1278095,-0.92401224,7.250391,0
2121,6.158934,-1.9990088,8.734796,0
2122,4.420744,-9.440187,-1.4597149,0
2123,4.3824368,-8.199991,0.7764695,0
2124,5.356877,-1.2711715,11.059566,0
2125,0.5493196,0.45265377,10.058789,0
2126,-0.954239,-0.10519524,12.611009,0
2127,5.584326,-4.5799584,8.021324,0
2128,8.778191,-1.2400469,0.97518826,0
2129,3.0775967,-7.285406,3.7668273,0
2130,-0.7818565,1.8317139,12.522423,0
2131,1.0712556,-6.9981017,6.1059628,0
2132,0.93478614,-8.999655,1.8275241,0
2133,3.7264254,-6.11943,7.7795095,0
2134,-0.8512883,-4.2160397,8.9023905,0
2135,-0.69805944,-4.3836336,8.689306,0
2136,-1.5144823,-12.186337,6.299893,0
2137,0.84620064,-3.6797383,6.8338,0
2138,0.42003277,0.55321026,9.400384,0
2139,3.2284315,-1.8050784,6.517765,0
2140,1.5261539,2.8085482,10.635792,0
2141,4.092738,-2.547281,8.344542,0
2142,4.5620017,-4.110695,6.606351,0
2143,3.496582,-10.534338,2.8857613,0
2144,-2.3524528,0.6489783,9.098715,0
2145,3.5588312,-1.7691654,9.527277,0
2146,-0.28386253,-5.90874,8.220042,0
2147,0.41763857,-4.972607,3.4029088,0
2148,2.1749825,-11.889456,-5.340716,0
2149,2.119916,-3.3589153,8.816199,0
2150,1.3202527,-3.8353615,8.804228,0
2151,-0.27667993,-7.5511627,4.827459,0
2152,-1.3516765,-5.018097,9.805004,0
2153,0.542137,-5.631013,7.5999446,0
2154,-1.8185458,-1.2592005,15.486444,0
2155,5.732766,0.31379005,6.596774,0
2156,5.270685,-0.8880992,10.054001,0
2157,3.1374516,-3.8880339,8.722825,0
2158,3.0656257,-2.8872576,8.595932,0
2159,2.7639563,-8.20478,4.7029605,0
2160,6.855647,-2.7244518,6.2137017,0
2161,0.27159226,-9.485678,1.0925041,0
